title,abstract,year,journal
"Local production of IgG and IgG subclasses in the aqueous humor of patients with Fuchs heterochromic cyclitis, herpetic uveitis and toxoplasmic chorioretinitis","Changes in local immunity are important whenconsidering the physiopathology of uveitis. The aim ofthis study was to measure IgG and IgG subclassconcentrations in the serum and the AH of patients withthree different types of uveitis and to determine for eachof them the presence of a local production of IgG in theintra-ocular compartment. This investigation was extendedto IgG subclasses.Serum and AH of 46 patients, including 11 with Fuchsheterochromic cyclitis (FHC), 13 with toxoplasmicchorioretinitis, 11 with herpetic uveitis and 11 with senilecataract (taken as controls) were analyzed by ELISA forIgG and IgG subclasses. Three quotients (r1, IgG/albuminin serum; r2, IgG/albumin in AH; and R, r2/r1) werecalculated in order to estimate the local synthesis (LS) ofIgG and each IgG subclass.In AH of patients with herpetic uveitis, a concomitant andsignificant increase of all IgG subclasses as well asalbumin (with no significant increase of r2 or R) wasobserved. This finding was interpreted as an indirectconsequence of major damage to the bloodâ€“aqueousbarrier. In patients with FHC, a significant increase of r2and R involving only the IgG1 subclass was observed,indicating the existence of LS of IgG1 in the majority ofthese patients. In the AH of patients with toxoplasmicchorioretinitis, no significant modification of IgG subclassor albumin concentrations was observed when comparedto controls.In conclusion, it would seem interesting to considermeasurement of IgG and IgG subclasses and calculationof the coefficients r1, r2 and R for a better evaluation ofthe local immunological processes observed in differenttypes of uveitis.",2004,International Ophthalmology
A Lower Permian ammonoid fauna from New Mexico,"Representatives of the following six ammonoid genera are illustrated and described from the middle portion of the Hueco formation at three adjacent localities in south-central New Mexico: Medlicottia, Metalegoceras, Thalassoc""ras, Peritrochia, Properrinites, and a new genus termed Bransonoceras. The assemblage resembles that known from the Hueco, Wolfcamp, Admiral, and particularly the Clyde formations of Texas, and it is indicative of the Lower Permian. ECENTLY Dr. Carl C. Branson sent us for study several collections of cephalopods that he and Mr. J. S. Baker had assembled from three rather closely adjacent localities some 35-38 miles south of Alamogordo, Otero County, New Mexico. Many of the specimens are well preserved, and they represent a considerable variety of both nautiloids and ammonoids and seem to merit particular attention. An account of the nautiloids is being included by Miller and Youngquist in a monograph of American Permian forms that they are preparing, and therefore we are limiting our discussion to the ammonoids. Dr. Branson has written us that these am-",1948,Journal of Paleontology
Structure-Aware Multimodal Feature Fusion for RGB-D Scene Classification and Beyond,"While convolutional neural networks (CNNs) have been excellent for object recognition, the greater spatial variability in scene images typically means that the standard full-image CNN features are suboptimal for scene classification. In this article, we investigate a framework allowing greater spatial flexibility, in which the Fisher vector (FV)-encoded distribution of local CNN features, obtained from a multitude of region proposals per image, is considered instead. The CNN features are computed from an augmented pixel-wise representation consisting of multiple modalities of RGB, HHA, and surface normals, as extracted from RGB-D data. More significantly, we make two postulates: (1) component sparsityâ€”that only a small variety of region proposals and their corresponding FV GMM components contribute to scene discriminability, and (2) modal nonsparsityâ€”that features from all modalities are encouraged to coexist. In our proposed feature fusion framework, these are implemented through regularization terms that apply group lasso to GMM components and exclusive group lasso across modalities. By learning and combining regressors for both proposal-based FV features and global CNN features, we are able to achieve state-of-the-art scene classification performance on the SUNRGBD Dataset and NYU Depth Dataset V2. Moreover, we further apply our feature fusion framework on an action recognition task to demonstrate that our framework can be generalized for other multimodal well-structured features. In particular, for action recognition, we enforce interpart sparsity to choose more discriminative body parts, and intermodal nonsparsity to make informative features from both appearance and motion modalities coexist. Experimental results on the JHMDB and MPII Cooking Datasets show that our feature fusion is also very effective for action recognition, achieving very competitive performance compared with the state of the art.",2018,"ACM Transactions on Multimedia Computing, Communications, and Applications (TOMM)"
Variable selection for high dimensional transformation model,"Transformation Regression Model is an important semiparametric regression model. At the initial stage of the regression model building, a lot of variables are available which may result in a very large model, or make model misspecification. Hence Variable selection is a necessary process in practice. However most traditional variable selection methods are not available for the transformation model because of the unknown transformation function and some constraint identified conditions of the model. On the other hand, when the number of variables in the model is larger than the sample size, such as LASSO, SCAD, those penalized methods developed in recently are still suffered in computational burden, and difficult to be applied for the transformation model directly. This research aims to employ the general idea of SIS proposed by Fan and Lv (2008) and rank correlation to propose a new screening method for the ultrahigh dimensional transformation model. By such screening method, the dimension of the model can be reduced, then those penalized methods can be applied to select variables for the transformation model. Hence the two step variable selection procedure for the ultra-high dimension transformation model is proposed, that is applying a screener at first and followed by a non-parametric penalized estimation. Basic screening properties of the proposed method has been investigated and supported by the numerical study.",2010,
The Analysis of the Efficiency of the Classroom Teaching's Supervisory Control From the Score of the College Final Exam,"Classroom teaching is the main way to complete teaching tasks for teacher,and College Students' learning degree in one semester is mainly reflected in the final exam.The grade is one of the most important data to reflecting the efficiency of the classroom teaching.This article based on the analysis of students' final grades of three semesters and classoom teaching,then puts forward the problems of the efficiency of the classroom teaching's supervisory control.",2012,Journal of Hubei Radio & Television University
DÃ©pistage Des BenzodiazÃ©pines Et Des AntidÃ©presseurs Tricycliques Dans Le SÃ©rum. Bilan De Cinq Ans De ContrÃ´les Inter Hospitaliers,"Pro bio QualAssociation of Lyon have proposed a control which include the control for detecting benzodiazepines (BZD) and tricyclic antidepressants (ADT) since 2000.With this control, we have evaluated the specificity and the sensitivity of techniques used.We have tested the maprotiline reactivity too (tetracyclic antidepressant). We report results achieved with different immunoassay methods and their performances: specificity and sensitivity. The number of laboratories which realize these analyses is constant: these laboratories are hospital laboratories. Two methods are most common used: the fluorescence polarization immunoassay (FPIA) and the enzyme multiplied immunoassay test (EMIT). The evolution of these techniques does square with the evolution of chemistry analysers used in hospital laboratories. For the BZD, the specificity is good. For the ADT, carbamazepine at low concentration (5 mg/L) gives a positive result with FPIA Abbott assay; carbamazepine at high concentration (25 mg/L) gives a negative result with EMIT assay; phenothiazines give a positive response. For the BZD, the analyser Integra gives best results of sensitivity. Results of sensitivity obtained with the kit EMIT DAU are better than results obtained with the kit EMIT Serum. For the ADT, results of sensitivity obtained with FPIA Abbott assay seem better; the adaptation of EMIT assay on Integra analyser gives less good results. The reactivity for the BZD is very different: we can ignore a severe intoxication with alprazolam or lorazepam (response Â« cut off) but we can give a positive result for a therapeutic concentration of diazepam for example. With ADT, we haven't the same problem. But the reactivity for nortriptyline is less good than the reactivity for amitriptyline. So we should use a ""cut off"" concentration which corresponds to the best sensitivity and the best specificity.",2006,Acta Clinica Belgica
"Meillassoux, Correlationism, and the Ontological Difference","Meillassoux defines â€œcorrelationismâ€ as the view that we can only access the mutual dependence of thought and beingâ€”specifically, subjectivity and objectivityâ€”which he attributes to Heidegger. This attribution is inapt. It is only by accessing beingâ€”via existential analysisâ€”that we can properly distinguish beings like subjects and objects. I propose that Meillassouxâ€™s misattribution ignores the ontological difference that drives Heideggerâ€™s project. First, I demonstrate the inadequacy of Meillassouxâ€™s account of correlationism as a criticism of Heidegger and dispense with an objection. Second, I argue that Meillassouxâ€™s neglect of the ontological difference stems from a question-begging appeal to transcendental realism, which is at odds with Heideggerâ€™s twin claims for a variety of transcendental idealism in Being and Time. Third, I offer a reflection on three general marks of transcendental idealism.",2018,
"Vermehrung, Interferenz und Interferoninduktion aviÃ¤rer Herpesvirusarten: Beitrag zur Schutzimpfung gegen die Mareksche Krankheit","Zusammenfassung 
 
Die experimentellen Untersuchungsergebnisse beziehen sich auf drei Themenkreise: 
 
 
 
a) Vermehrung des Puten-Herpesvirus in vitro: Durch Versuche in der Durchstromungskammer sowie durch Untersuchungen mit markierten Antikorpern konnte der Nachweis erbracht werden, das die Virusweitergabe von Zelle zu Zelle durch erregerhaltige Zytoplasmateile erfolgt, die von infizierten Zellen abgeschnurt und kurze Zeit spater von nicht infizierten Zellen aufgenommen werden. Unter Berucksichtigung dieses offenbar den zellassoziierten Herpesviren der Gruppe B eigenen Ubertragungsweges ist eine grosere Virusproduktion bei gleichzeitiger kurzerer Kultivierungszeit moglich. 
 
 
 
b) Interferon: Wahrend drei Puten-Herpesvirusstamme sowie drei apathogene Huhner-Herpesvirusstamme in vitro kein nachweisbares Interferon induzierten, waren drei geprufte pathogene MKV-Stamme in der Lage, sowohl in Huhnerembryofibroblasten- als auch in Huhnerkukennierenzellkulturen die Bildung groser Mengen Interferon zu induzieren. Auf Grund der fehlenden Interferoninduktion durch die drei Puten- und die drei apathogenen Huhner-Herpesvirusstamme kann als sicher gelten, das der Interferonmechanismus nicht fur die Schutzwirkung dieser Stamme gegen das Entstehen der MK in Frage kommt. 
 
 
 
c) Interferenz: Es konnten experimentelle Beweise fur das Vorkommen der homologen Interferenz in vitro erbracht werden. Durch Endpunktpassagen mit einem zeitlichen Abstand von 24 Stunden zwischen Infektion und Passage der Kulturen konnte die Bildung inkompletter interferierender Viruspartikel weitgehend vermieden werden. Inaktiviertes Herpesvirus vermag ebenfalls mit infektiosem Virus zu interferieren. 
 
 
 
Die Infektion von Huhnerkukennierenzellkulturen mit Puten-Herpesvirus und die nachfolgende Infektion mit pathogenem Marekvirus vermochte die Vermehrung des MKV nachhaltig zu hemmen. Dieses in vitro beobachtete, als heterologe Interferenz bezeichnete Ereignis tritt Literaturberichten zufolge auch in vivo auf und wird als eines der Wirkungsprinzipien der Schutzimpfung von Eintagskuken gegen die MK angesehen. 
 
 
 
Summary 
 
Multiplication, interference and interferon induction of avian herpesviruses. Protection against Marek's Disease 
 
 
 
2. Materials and methods, results, discussion and conclusions 
 
 
 
The results of experimental studies relate to three different themes. 
 
 
 
a) Multiplication of turkey herpesvirus in vitro. Studies using the continuous culture chamber and experiments with labelled antibodies have shown that spread of virus from cell to cell takes place by virus-containing cytoplasmic particles which become detached from infected cells and are taken up by uninfected cells. Consideration of this method of transmission of herpesviruses of Group B suggests that a very large amount of virus can be produced in a very short period of culture. 
 
 
 
b) Interferon. Whereas three turkey herpesvirus strains and three nonpathogenic chicken herpesvirus strains produced no demonstrable interferon in vitro, three pathogenic MD virus strains tested were able to induce large amounts of interferon in chick embryo fibroblast cultures and in chick kidney cultures. In the light of the failure of the six strains mentioned above to produce interferon it seems certain that the interferon mechanism is not involved in protection against Marek's disease. 
 
 
 
c) Interference. Experimental proof was obtained of the occurrence of homologous interference in vitro. End-point passages with 24 hour intervals between infection and passage of cultures made it possible to avoid the formation of incomplete interfering virus particles to a large extent. Inactivated herpesvirus can also interfere with infectious virus. 
 
 
 
Infection of chick kidney cell cultures with turkey herpesvirus and subsequent infection with pathogenic MD virus can inhibit subsequent multiplication of MD virus. This in vitro heterologous interference has also been found in vivo and indeed constitutes one of the principles on which protection of day-old chicks against MD is based. 
 
 
 
Resume 
 
Multiplication, interference et induction d'interferon des especes d'Herpesvirus aviaires: contribution a la vaccination contre la maladie de Marek Communication II 
 
 
 
Les donnees des recherches experimentales reposent sur trois themes: 
 
 
 
a) Multiplication du virus Herpes du dondon in vitro: des recherches dans la chambre de courant et avec des anticorps marques ont montre que le passage du virus de cellule a cellule se fait par l'intermediaire de parties du cytoplasme de virus qui se detachent des cellules infectees pour etre prises ensuite par des cellules non infectees. En considerant ce mode de transmission cellulaire des virus Herpes du group B, il est possible de produire une plus grande quantite du virus dans un temps de culture plus bref. 
 
 
 
b) Interferon: alors que trois souches de virus Herpes du dindon et trois souches apathogenes de la poule n'ont pas induit d'interferon in vitro, trois souches pathogenes testees ont ete en mesure d'induire une grande quantite d'interferons aussi bien dans les cultures de fibroblastes d'embryons de poules que de cellules renales de poussins. Sur la base du manque d'induction d'interferons par les trois souches de dindon et les deux souches apathogenes de poule, on peut admettre que le mecanisme des interferons ne peut pas etre utilise avec sec souches pour une protection lors del l'apparition de la maladie de Marek. 
 
 
 
c) Interference: on a apporte la preuve experimentale de l'apparition de l'interference homologue in vitro. La formation de particules virales interferentes peut etre evitee dans une large mesure par des passages finaux a un intervalle de 24 heures entre une infection et une passage des cultures. Un virus Herpes inactive peut egalement interferer avec un virus infectieux. L'infection des cultures de reins de poussins avec un virus Herpes du dindon et l'infection qui a suivi avec un virus pathogene de la maladie de Marek ont ete capables d'inhiber de facon durable la multiplication du virus. Cet evenement observe in vitro et designe comme une interference heterologue a ete egalement constate in vivo selon la litterature et peut etre considere comme un des principes d'action de la vaccination des poussins d'un jour. 
 
 
 
Resumen 
 
Multiplicacion, interferencia e induccion de interferona de las especies de virus herpes aviar: contribucion a la vacunacion contra la enfermedad de Marek parte II 
 
 
 
Los resultados experimentales de la pesquisa se refieren a tres circulos de temas: 
 
 
 
a) Multiplicacion del virus herpes de pavo in vitro: mediante ensayos en la camara de perfusion y por medio de anticuerpos marcados se aporta la comprobacion de que la cesion de virus de celula acontece mediante partes citoplasmaticas que contienen el agente etiologico, las cuales son acordeladas por celulas infectadas e incorporadas poco tiempo despues por celulas no infectadas. Considerando esta via de transmision, al parecer propia de los virus herpes del grupo B asociados a las celulas, resulta posible una produccion mayor de virus con un tiempo de cultivacion simultanea mas breve. 
 
 
 
b) Interferona: mientras que tres estirpes de virus herpes de pavo y tres estirpes apatogenas de virus herpes de gallina no inducian in vitro ninguna interferona demostrable, se hallaban tres estirpes de VEM patogenas examinadas en condiciones de inducir la formacion de cantidades elevadas de interferona en cultivos celulares de fibroblastos de embriones de pollo y de rinones de pollitos. En consecuencia de la induccion ausente de interferona por las tres estirpes de virus herpes de pavo y las tres apatogenas de gallina puede darse como seguro que el mecanismo de interferona no entra en consideracion para la accion protectora de estas estirpes contra la genesis de la EM. 
 
 
 
c) Interferencia: se pudieron aportar pruebas experimentales de la presencia de interferencia homologa in vitro. Mediante pases terminales con una distancia temporal de 24 horas entre infeccion y pase de los cultivos se pudo impedir en sumo grado la farmacion de particulas viricas interferentes incompletas. El virus herpes inactivado tambien logra interferir con virus infeccioso. 
 
 
 
La infeccion con cultivos celulares de rinones de pollitos con virus herpes de pavo y la infeccion subsiguiente con virus patogeno de Marek consiguio de forma perdurable la multiplicacion del VEM. Este acontecimiento observado in vitro, calificado como interferencia heterologa, tambien se presenta in vivo con arreglo a los informes bibliograficos y se considera como uno de los principios de accion de la vacunacion profilactica de pollitos de un dia contra la EM.",2010,Journal of Veterinary Medicine Series B-infectious Diseases and Veterinary Public Health
Investigating gene expression array with outliers and missing data in bladder cancer,"In this article, we present a methodology to perform selection among genes based on their expression in various groups of patients, in order to find new genetic markers for specific pathologies. Our approach is based on clustering the denoised data and computing a LASSO (Least Absolute Shrinkage and Selection Operator) estimator, in order to select the relevant genes. This latter belongs to the class of penalized regression estimators where the penalty is a multiple of the â„“1-norm of the regression vector. Gene markers of the most severe tumor state are finally provided using the proposed approach.",2015,2015 IEEE International Conference on Bioinformatics and Biomedicine (BIBM)
LASSO as a tool for downscaling summer rainfall over the Yangtze River Valley,"ABSTRACT Building statistical downscaling models often faces a large number of potential predictors from atmospheric circulation fields. The least absolute shrinkage and selection operator (LASSO) has been used to downscale monthly rainfall in summer over the Yangtze River Valley. Based on the shrinkage of coefficients of the model, LASSO can provide sparse models with many coefficients being zero. Geopotential height at 500-hPa was used as the predictor set. The results show that LASSO can reproduce the spatial pattern of anomalies of rainfall in most years. Furthermore, LASSO can reproduce the shift of the rainfall over the Yangtze River Valley in the late 1970s. The performance of the elastic net was also tested, and its grouping effect should be noted. It was also found that LASSO performs better than principal component regression.",2019,Hydrological Sciences Journal
Introduction: Regional and local development in Australia and New Zealand,"From both an academic and a policy perspective, regional and local development are themes which have oscillated in popularity over time but which continue to show remarkable resilience and persistence, despite the oft assumed aspatiality of dominant discourses of neoliberalism and globalisation. Glasson commented on the â€˜fall and rise of regional planningâ€™ (Glasson, 1992: 505) and some 23 years later this volatility in thinking and practice persists, but so too does a continued attachment to spatial interventions and spatially based development. In recent years, clear economic policy and theoretical shifts, as epitomised by the rise of New Economic Geography, the 2009 World Bank World Development Report (World Bank, 2009), which had economic geography as its guiding theme, and continued decentralisation and spatial planning interventions in numerous countries across the world show the persistent role which regional and local development plays (Pike et al., 2006). The papers assembled in this special issue seek to provide an insight into this fluid developmental terrain through the lens of recent developments in Australia and New Zealand. While both countries are part of the OECD and share similar economic and policy histories with the rest of the OECD, the embeddedness of neoliberalism, particularly in New Zealand (Peet, 2012) and the challenges, opportunities and responses posed by rapid economic growth in Australia, make them particularly interesting case-studies of how places, people and governments adapt to and respond to fluid economic circumstances and change. Australiaâ€™s pursuit of what it terms â€˜structural adjustment programmesâ€™ in response to economic change, and the reality that many mining towns now have transient populations, reflects changes in both the nature of economic activities and how urban systems have to adapt around them (Beer; Perry and Rowe, this issue). In New Zealand, Regional Development, after years in abeyance is now being reinstated but not as redistributive policy grounded on equity but rather as one geared to encourage market based foreign investment (Nel, this issue). It is also apparent that, as the papers in this special issue argue, regional and local development has evolved over time to consider and articulate new discourses and",2015,Local Economy
A computational framework for empirical Bayes inference,"In empirical Bayes inference one is typically interested in sampling from the posterior distribution of a parameter with a hyper-parameter set to its maximum likelihood estimate. This is often problematic particularly when the likelihood function of the hyper-parameter is not available in closed form and the posterior distribution is intractable. Previous works have dealt with this problem using a multi-step approach based on the EM algorithm and Markov Chain Monte Carlo (MCMC). We propose a framework based on recent developments in adaptive MCMC, where this problem is addressed more efficiently using a single Monte Carlo run. We discuss the convergence of the algorithm and its connection with the EM algorithm. We apply our algorithm to the Bayesian Lasso of Park and CasellaÂ (J. Am. Stat. Assoc. 103:681â€“686, 2008) and on the empirical Bayes variable selection of George and Foster (J. Am. Stat. Assoc. 87:731â€“747, 2000).",2011,Statistics and Computing
Oncologic Surgery of the Lower limb: Anatomical and Functional Results of Cementation Associated with Internal Fixation in the Teaching Hospital of Bobo- Dioulasso (Burkina Faso),"Objective: To evaluate the anatomical and functional results of reconstructive surgery in oncology at the Teaching Hospital of Bobo-Dioulasso. Population and method: It came from a retrospective study conducted in the orthopedics and trauma surgery at the Teaching Hospital of Bobo-Dioulasso from 1 January 2008 to 31 December 2012. He was recruited eight patients with a bone tumor of lower limbs. They all benefited from a conservative surgery with bone reconstruction by cementation associated with internal fixation. Functional rehabilitation was systematic. The anatomical treatment outcome was evaluated through visual observation and functional outcome of the score of the Musculoskeletal System. The average follow-up was 2 years. Results: He was recruited eight patients, including five men and three women. The average age was 39 years. We had three cases of bone metastases and five cases of primary tumors including two malignant. The postoperative anatomical result was good. The average score of the musculoskeletal system was 83.33% (25/30). The average follow up was two years. It was noted 25% (n = 2) early postoperative complications. In other cases the operated limb remained painless and functional. Conclusion: cementation associated with internal fixation by better therapeutic results it offers, appears to be an interesting approach in orthopedic oncology in countries with limited resources.",2016,
Distribution and leaf growth of Thalassodendron pachyrhizum den Hartog in Southern Western Australia,"Abstract The seagrass Thalassodendron pachyrhizum den Hartog grows on limestone reef platforms. Monthly leaf biomass was measured over 2 years and showed a strong seasonal variation with maximum biomass of 500 g m âˆ’2 . This seagrass loses all its leaves except for a bud and this characteristic was used to obtain a conservative estimate of productivity by change in standing stock. Leaf growth during the growing season was 6.6 mg Cg âˆ’1 day âˆ’1 . Leaf length frequencies showed that new leaves formed during autumn (Marchâ€“April). They grew from autumn until spring (November) and began to senesce in summer, followed by leaf fall in late summer (Februaryâ€“March). The growth of rhizome shoots â€œinvadingâ€ free substratum space and the growth of new stems was measured for a 300-day period; about 9 leaves were produced in this period.",1987,Aquatic Botany
Balanced k-Means and Min-Cut Clustering,"Clustering is an effective technique in data mining to generate groups that are the matter of interest. Among various clustering approaches, the family of k-means algorithms and min-cut algorithms gain most popularity due to their simplicity and efficacy. The classical k-means algorithm partitions a number of data points into several subsets by iteratively updating the clustering centers and the associated data points. By contrast, a weighted undirected graph is constructed in min-cut algorithms which partition the vertices of the graph into two sets. However, existing clustering algorithms tend to cluster minority of data points into a subset, which shall be avoided when the target dataset is balanced. To achieve more accurate clustering for balanced dataset, we propose to leverage exclusive lasso on k-means and min-cut to regulate the balance degree of the clustering results. By optimizing our objective functions that build atop the exclusive lasso, we can make the clustering result as much balanced as possible. Extensive experiments on several large-scale datasets validate the advantage of the proposed algorithms compared to the state-of-the-art clustering algorithms.",2014,ArXiv
"Strength of eccentrically loaded walls, February 1972 (73-51)","The strength of an eccentrically compressed wall is investigated by treating the wall as a beam-column. The solution adopted is the column-curvature-curve method and the strength is subject to the criteria of stability and strain limits~ The material is assumed to be elastic-perfectly plastic. The yield stress levels in tension and compression may be different. Strain limits for cracking and crushing are considered. Thus, the analysis is applicable to materials such as steel, concrete and masonry. In selected cases, comparison is made with available results reported elsewhere and good agreement is observed. lAssociate Professor of Civil Engineering, Fritz Engineering Laboratory, Lehigh University, Bethlehem, Pa. 2Graduate Student, Department of Civil Engineering, Lehigh University, Bethlehem, Pa. Formerly Engineer, Kawasaki Heavy Industries, Ltd. Japan",1972,
"Carbon storage variability in seagrass meadows of Marine Poton Bako, East Lombok, West Nusa Tenggara, Indonesia","Rahman FA, Qayim I, Wardiatno Y. 2018. Carbon storage variability in seagrass meadows of Marine Poton Bako, East Lombok, West Nusa Tenggara, Indonesia. Biodiversitas 19: 1626-1631. The increase of atmospheric CO2 concentration in the last decades leads to global warming, having an adverse effect on the environment condition on the Earth. One of the natural mechanism as an effort to reduce the impact of global warming is carbon absorption and storage through photosynthesis mechanism of seagrass vegetation. Research conducted at Poton Bako, a district in East Lombok was aimed to reveal the composition of seagrass species, density, seagrass coverage, the biomass of seagrass tissue, content of carbon storage in seagrass tissue (above and below substrates), carbon content in seagrass sediments, and estimation of carbon stock in the area. The research included observation of species composition, and the sample was collected from 0.5 m Ã— 0.5 m plot area. The total plot area was 36 on six lanes with the space between plots 25 m and between lanes 100 m. Six species from two families were found in the seagrass meadows, i.e., Cymodocea rotundata, Enhalus acoroides, Halophila minor, Holodule uninervis, Thalassia hemprichii and Thalassodendron ciliatum. The three highest total densities were C. rotundata 214.67Â±110.469 stands m-2, T. hemprichii 85.11Â±41.471 stands m-2, and H. minor 42.22Â±44.204 stands m-2. Species with the highest coverage value at all observation plots was C. rotundata (33.47Â±26.748 %), and T. ciliatum had the lowest value (2.12Â±5.071 %). The total biomass was 676.32 g DW m-2 with biomass above substrate 329.94Â±57.725 g DW m-2 and below substrate 654.88Â±81.199 g DW m-2. The carbon content of substrate ranged from 0.11% to 0.51% with the average of 0.35Â±0.081%, which was categorized low. The total average of carbon storage in seagrass was 447.92 g C m-2 comprising 142.77 g C m-2 of their tissue above substrate and 305.15 g C m-2 below substrate. Regarding the area, the total carbon stored in seagrass meadows with 56.65 ha area was 249.27 t C ha-1.",2018,Biodiversitas
Optimal Regression Method for Near-Infrared Spectroscopic Evaluation of Articular Cartilage,"Near-infrared (NIR) spectroscopy has been successful in nondestructive assessment of biological tissue properties, such as stiffness of articular cartilage, and is proposed to be used in clinical arthroscopies. Near-infrared spectroscopic data include absorbance values from a broad wavelength region resulting in a large number of contributing factors. This broad spectrum includes information from potentially noisy variables, which may contribute to errors during regression analysis. We hypothesized that partial least squares regression (PLSR) is an optimal multivariate regression technique and requires application of variable selection methods to further improve the performance of NIR spectroscopy-based prediction of cartilage tissue properties, including instantaneous, equilibrium, and dynamic moduli and cartilage thickness. To test this hypothesis, we conducted for the first time a comparative analysis of multivariate regression techniques, which included principal component regression (PCR), PLSR, ridge regression, least absolute shrinkage and selection operator (Lasso), and least squares version of support vector machines (LS-SVM) on NIR spectral data of equine articular cartilage. Additionally, we evaluated the effect of variable selection methods, including Monte Carlo uninformative variable elimination (MC-UVE), competitive adaptive reweighted sampling (CARS), variable combination population analysis (VCPA), backward interval PLS (BiPLS), genetic algorithm (GA), and jackknife, on the performance of the optimal regression technique. The PLSR technique was found as an optimal regression tool (R2Tissue thicknessâ€‰=â€‰75.6%, R2Dynamic modulusâ€‰=â€‰64.9%) for cartilage NIR data; variable selection methods simplified the prediction models enabling the use of lesser number of regression components. However, the improvements in model performance with variable selection methods were found to be statistically insignificant. Thus, the PLSR technique is recommended as the regression tool for multivariate analysis for prediction of articular cartilage properties from its NIR spectra.",2017,Applied Spectroscopy
Collaborative sources identification in mixed signals via hierarchical sparse modeling,"A collaborative framework for detecting the different sources in mixed signals is presented in this paper. The approach is based on C-HiLasso, a convex collaborative hierarchical sparse model, and proceeds as follows. First, we build a structured dictionary for mixed signals by concatenating a set of sub-dictionaries, each one of them learned to sparsely model one of a set of possible classes. Then, the coding of the mixed signal is performed by efficiently solving a convex optimization problem that combines standard sparsity with group and collaborative sparsity. The present sources are identified by looking at the sub-dictionaries automatically selected in the coding. The collaborative filtering in C-HiLasso takes advantage of the temporal/spatial redundancy in the mixed signals, letting collections of samples collaborate in identifying the classes, while allowing individual samples to have different internal sparse representations. This collaboration is critical to further stabilize the sparse representation of signals, in particular the class/sub-dictionary selection. The internal sparsity inside the sub-dictionaries, as naturally incorporated by the hierarchical aspects of C-HiLasso, is critical to make the model consistent with the essence of the sub-dictionaries that have been trained for sparse representation of each individual class. We present applications from speaker and instrument identification and texture separation. In the case of audio signals, we use sparse modeling to describe the short-term power spectrum envelopes of harmonic sounds. The proposed pitch independent method automatically detects the number of sources on a recording.",2011,"2011 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)"
De-biasing the Lasso: Optimal Sample Size for Gaussian Designs,"Performing statistical inference in high-dimension is an outstanding challenge. A major source of difficulty is the absence of precise information on the distribution of high-dimensional estimators. Here, we consider linear regression in the high-dimensional regime $p\gg n$. In this context, we would like to perform inference on a high-dimensional parameters vector $\theta^*\in{\mathbb R}^p$. Important progress has been achieved in computing confidence intervals for single coordinates $\theta^*_i$. A key role in these new methods is played by a certain debiased estimator $\hat{\theta}^{\rm d}$ that is constructed from the Lasso. Earlier work establishes that, under suitable assumptions on the design matrix, the coordinates of $\hat{\theta}^{\rm d}$ are asymptotically Gaussian provided $\theta^*$ is $s_0$-sparse with $s_0 = o(\sqrt{n}/\log p )$. The condition $s_0 = o(\sqrt{n}/ \log p )$ is stronger than the one for consistent estimation, namely $s_0 = o(n/ \log p)$. We study Gaussian designs with known or unknown population covariance. When the covariance is known, we prove that the debiased estimator is asymptotically Gaussian under the nearly optimal condition $s_0 = o(n/ (\log p)^2)$. Note that earlier work was limited to $s_0 = o(\sqrt{n}/\log p)$ even for perfectly known covariance. The same conclusion holds if the population covariance is unknown but can be estimated sufficiently well, e.g. under the same sparsity conditions on the inverse covariance as assumed by earlier work. For intermediate regimes, we describe the trade-off between sparsity in the coefficients and in the inverse covariance of the design. We further discuss several applications of our results to high-dimensional inference. In particular, we propose a new estimator that is minimax optimal up to a factor $1+o_n(1)$ for i.i.d. Gaussian designs.",2015,arXiv: Statistics Theory
Evaluation of statistical models for predicting Escherichia coli particle attachment in fluvial systems.,"Modeling surface water Escherichia coli fate and transport requires partitioning E. coli into particle-attached and unattached fractions. Attachment is often assumed to be a constant fraction or is estimated using simple linear models. The objectives of this study were to: (i) develop statistical models for predicting E. coli attachment and virulence marker presence in fluvial systems, and (ii) relate E. coli attachment to a variety of environmental parameters. Stream water samples (n = 60) were collected at four locations in a rural, mixed-use watershed between June and October 2012, with four storm events (>20 mm rainfall) being captured. The percentage of E. coli attached to particles (>5 Î¼m) and the occurrences of virulence markers were modeled using water quality, particle concentration, particle size distribution, hydrology and land use factors as explanatory variables. Three types of statistical models appropriate for highly collinear, multidimensional data were compared: least angle shrinkage and selection operator (LASSO), classification and regression trees using the general, unbiased, interaction detection and estimation (GUIDE) algorithm, and multivariate adaptive regression splines (MARS). All models showed that E. coli particle attachment and the presence of E. coli virulence markers in the attached and unattached states were influenced by a combination of water quality, hydrology, land-use and particle properties. Model performance statistics indicate that MARS models outperform LASSO and GUIDE models for predicting E. coli particle attachment and virulence marker occurrence. Validating the MARS modeling approach in multiple watersheds may allow for the development of a parameterizing model to be included in watershed simulation models.",2013,Water research
