title,abstract,year,journal
Structure of the substrate complex of thymidine kinase from Ureaplasma urealyticum and investigations of possible drug targets for the enzyme.,"Thymidine kinases have been found in most organisms, from viruses and bacteria to mammals. Ureaplasma urealyticum (parvum), which belongs to the class of cell-wall-lacking Mollicutes, has no de novo synthesis of DNA precursors and therefore has to rely on the salvage pathway. Thus, thymidine kinase (Uu-TK) is the key enzyme in dTTP synthesis. Recently the 3D structure of Uu-TK was determined in a feedback inhibitor complex, demonstrating that a lasso-like loop binds the thymidine moiety of the feedback inhibitor by hydrogen bonding to main-chain atoms. Here the structure with the substrate deoxythymidine is presented. The substrate binds similarly to the deoxythymidine part of the feedback inhibitor, and the lasso-like loop binds the base and deoxyribose moieties as in the complex determined previously. The catalytic base, Glu97, has a different position in the substrate complex from that in the complex with the feedback inhibitor, having moved in closer to the 5'-OH of the substrate to form a hydrogen bond. The phosphorylation of and inhibition by several nucleoside analogues were investigated and are discussed in the light of the substrate binding pocket, in comparison with human TK1. Kinetic differences between Uu-TK and human TK1 were observed that may be explained by structural differences. The tight interaction with the substrate allows minor substitutions at the 3 and 5 positions of the base, only fluorine substitutions at the 2'-Ara position, but larger substitutions at the 3' position of the deoxyribose.",2005,The FEBS journal
Is IR going extinct?,"A global extinction crisis may threaten the survival of most existing life forms. Influential discourses of 'existential risk' suggest that human extinction is a real possibility, while several decades of evidence from conservation biology suggests that the Earth may be entering a 'sixth mass extinction event'. These conditions threaten the possibilities of survival and security that are central to most branches of International Relations. However, this discipline lacks a framework for addressing (mass) extinction. From notions of 'nuclear winter' and 'omnicide' to contemporary discourses on catastrophe, International Relations thinking has treated extinction as a superlative of death. This is a profound category mistake: extinction needs to be understood not in the ontic terms of life and death, but rather in the ontological context of be(com)ing and negation. Drawing on the work of theorists of the 'inhuman' such as Quentin Meillassoux, Claire Colebrook, Ray Brassier, Jean-Francois Lyotard and Nigel Clark, this article provides a pathway for thinking beyond existing horizons of survival and imagines a profound transformation of International Relations. Specifically, it outlines a mode of cosmopolitics that responds to the element of the inhuman and the forces of extinction. Rather than capitulating to narratives of tragedy, this cosmopolitics would make it possible to think beyond the restrictions of existing norms of 'humanity' to embrace an ethics of gratitude and to welcome the possibility of new worlds, even in the face of finitude.",2017,European Journal of International Relations
LASSOing HRI: Analyzing situation awareness in map-centric and video-centric interfaces,"Good situation awareness (SA) is especially necessary when robots and their operators are not collocated, such as in urban search and rescue (USAR). This paper compares how SA is attained in two systems: one that has an emphasis on video and another that has an emphasis on a three-dimensional map. We performed a within-subjects study with eight USAR domain experts. To analyze the utterances made by the participants, we developed a SA analysis technique, called LASSO, which includes five awareness categories: location, activities, surroundings, status, and overall mission. Using our analysis technique, we show that a map-centric interface is more effective in providing good location and status awareness while a video-centric interface is more effective in providing good surroundings and activities awareness.",2007,2007 2nd ACM/IEEE International Conference on Human-Robot Interaction (HRI)
A novel cluster HAR-type model for forecasting realized volatility,"This paper proposes a cluster HAR-type model that adopts the hierarchical clustering technique to form the cascade of heterogeneous volatility components. In contrast to the conventional HAR-type models, the proposed cluster models are based on the relevant lagged volatilities selected by the cluster group Lasso. Our simulation evidence suggests that the cluster group Lasso dominates other alternatives in terms of variable screening and that the cluster HAR serves as the top performer in forecasting the future realized volatility. The forecasting superiority of the cluster models are also demonstrated in an empirical application where the highest forecasting accuracy tends to be achieved by separating the jumps from the continuous sample path volatility process.",2019,International Journal of Forecasting
Fast Lasso Algorithm via Selective Coordinate Descent,"For the AI community, the lasso proposed by Tibshirani is an important regression approach in finding explanatory predictors in high dimensional data. The coordinate descent algorithm is a standard approach to solve the lasso which iteratively updates weights of predictors in a round-robin style until convergence. However, it has high computation cost. This paper proposes Sling, a fast approach to the lasso. It achieves high efficiency by skipping unnecessary updates for the predictors whose weight is zero in the iterations. Sling can obtain high prediction accuracy with fewer predictors than the standard approach. Experiments show that Sling can enhance the efficiency and the effectiveness of the lasso.",2016,
The Variable Selection of the Growth Curve Model,"Growth curve model is a general multivariable linear model.It plays an important role in modern statistics.In this paper,firstly,we define the penalized least squares for growth curve model,after transforming it by the Potthoff-Roy transformation.By using adaptive LASSO we can get corresponding estimation,as well as achieve the variable selection.Then,the penalized least squares estimation of the growth curve model is presented with a unified expression of approximate estimation.In addition,we discuss the properties of the penalized least squares estimations of the growth curve model,which is transformed by Potthoff-Roy transformation,and the properties,which are Oracle properties,are proved in this paper.By using the criteria to measure estimation and variable selection,we compare several penalized least squares estimations and the effect of variable selection of different penalty functions.The result shows that the adaptive LASSO performs better in parameter estimation and variable selection.Besides,we compare different transformations.Results indicate that Potthoff-Roy transformation performs better than matrix stacking transformation when considering variable selection and parameter estimation comprehensively.",2014,Chinese Journal of applied probability and statistics
"Mineralogical characterisation of a black smoker from the ""Vienna woods"" hydrothermal field, Manus Basin, Papua New Guinea - complex sulphide ores from a deep-sea hydrothermal system","Diese Arbeit untersucht und charakterisiert neben den mineralogischen Phasenbeziehungen auch die chemische Zusammensetzung eines â€žschwarzen Raucherâ€œ Stuckes vom Hydrothermalfeld â€žWienerwaldâ€œ. Das beprobte Exemplar wurde wahrend der Forschungsreise â€žOLGA IIâ€œ von Werner Tufar 1990 geborgen. Im Rahmen seines goldenen Doktorates, stiftete Prof. Tufar das Stuck dem Institut fur Mineralogie und Kristallographie der Universitat Wien. Messungen an Pulverproben, Erzschliffen und unpraparierten Gesteinsproben charakterisieren die mineralogische Zusammensetzung umfangreich. Anhand der bildlichen Dokumentation sind Mineralassoziationen bei unterschiedlichem Masstab definierbar. Neben der Auflichtmikroskopie an polierten Erzschliffen wurden auch Aufnahmen von unpraparierten Proben am Rasterelektronenmikroskop durchgefuhrt. Auserdem konnten mittels Pulverdiffraktometrie die Hauptphasen identifiziert werden. Neben den haufigen Sulfiden (Pyrit, Markasit, Sphalerit, Wurtzit) treten auch Sulfate (Anhydrit, Gips, Baryt, Gordait) in erhohten Mengen auf. Mit ortsaufgelosten, Raman spektroskopischen Messungen an Erzschliffen und unpraparierten Gesteinsproben sind polymorphe Minerale (z.B. Pyrit und Markasit; FeS2) in-situ unterscheidbar. Auserdem konnen kleine Mineralaggregate gemessen werden. Seltene Minerale wie Jokokuite, Goslarit und Metavoltin wurden durch Raman spektroskopische Messungen entdeckt. Die Bestimmung der Haupt-, Neben- und Spurenelemente zeigt eindrucksvoll die Heterogenitaten der unterschiedlichen Proben. Auserdem sind die Edelmetalle Silber (bis zu 518 ppm) und Gold (bis zu 15 ppm) in einigen Proben stark angereichert. Allerdings konnten keine gediegenen Goldeinschlusse mittels Auflichtmikroskopie gefunden werden. Die angewandte Mischung aus Bulk- und in-situ Analysen, in Kombination mit einer detaillierten, bildlichen Dokumentation zeigt die Diversitat der Mineralassoziationen und vermittelt den Eindruck von starken geochemischen Heterogenitaten in hydrothermalen Systemen am Ozeanboden.",2015,
FuDGE: Functional Differential Graph Estimation with fully and discretely observed curves,"We consider the problem of estimating the difference between two functional undirected graphical models with shared structures. In many applications, data are naturally regarded as high-dimensional random function vectors rather than multivariate scalars. For example, electroencephalography (EEG) data are more appropriately treated as functions of time. In these problems, not only can the number of functions measured per sample be large, but each function is itself an infinite dimensional object, making estimation of model parameters challenging. In practice, curves are usually discretely observed, which makes graph structure recovery even more challenging. We formally characterize when two functional graphical models are comparable and propose a method that directly estimates the functional differential graph, which we term FuDGE. FuDGE avoids separate estimation of each graph, which allows for estimation in problems where individual graphs are dense, but their difference is sparse. We show that FuDGE consistently estimates the functional differential graph in a high-dimensional setting for both discretely observed and fully observed function paths. We illustrate finite sample properties of our method through simulation studies. In order to demonstrate the benefits of our method, we propose Joint Functional Graphical Lasso as a competitor, which is a generalization of the Joint Graphical Lasso. Finally, we apply our method to EEG data to uncover differences in functional brain connectivity between alcoholics and control subjects.",2020,ArXiv
Effects of sea hare ink secretion and its escapin-generated components on a variety of predatory fishes.,"Sea hares, Aplysia californica, have a diversity of anti-predatory defenses. One is an actively released chemical defense: an ink secretion that is a mixture of two glandular products--ink from the ink gland and opaline from the opaline gland. The mechanisms of action of ink secretion and its components have recently been examined in detail against several predatory invertebrates. Our goal is to extend this mechanistic analysis to predatory vertebrates. Toward this end, the current study details the effects of ink, opaline, and one set of its components--the products of the reaction of escapin, an l-amino acid oxidase, with its natural substrates, L-lysine and L-arginine--on the palatability of food for five species of fishes: bluehead wrasses Thalassoma bifasciatum, seÃ±orita wrasses Oxyjulis californica, pinfish Lagodon rhomboides, mummichogs Fundulus heteroclitus, and bonnethead sharks Sphyrna tiburo. These fishes have different feeding styles, ranging from large fishes able to engulf sea hares to smaller fishes able to attack sea hares by pecking at them; and they live in a variety of habitats, including those that sea hares typically inhabit. We show that ink but not opaline significantly decreases the palatability of food for all five species, and that escapin products are mildly unpalatable to the two species of wrasses but not to the other species. These results, together with others, show that sea hare ink affects a diversity of predatory fishes, setting the stage for mechanistic studies using electrophysiological analysis of their chemosensory systems.",2010,The Biological bulletin
Forecasting Lake Waikaremoana Water Availability for Hydro Power,"Lake Waikaremoana is a high-altitude, large-volume lake located within the rugged terrain of the Urewera National Park. At the lake outflow a rapid elevation change of nearly 450 metres in 8 kilometres facilitates the lakeâ€™s use as the upper intake portal for the Waikaremoana Hydro Power Scheme. At the time of this study, Genesis Energy operated the Waikaremoana Power Scheme in response to a water availability model based on daily lake level differencing from which daily generation capacity is predicted, allowing strategic bidding into the electricity market. However, when river flows are low this model is subject to error, as small changes in lake level sometimes cannot be determined accurately beyond background noise on daily timescales.

This project develops a method of estimating both current day and day-ahead water availability of Lake Waikaremoana, independent of lake levels using simple hydrological models, thereby improving operational efficiency of the Waikaremoana Power Scheme. The forecasting is developed specifically for the lower inflow conditions when the lake level differencing approach is most error prone.

It has long been recognised that a significant volume of Lake Waikaremoana water leaks through the ancient landslide dam which created the lake. Previous to this study, it was considered that an inaccurate estimation of this leakage rate combined with evaporative losses might contribute to the error within the existing water availability model. A modified catchment water balance and simple regression approach was applied to Lake Waikaremoana to estimate the lake water loss not accounted for by recorded outflows. Estimating this unrecorded loss translates to estimating the intercept of a linear regression relation, where the assumption is made that there is a linear relationship between the discharge of the Aniwaniwa Stream and the net lake water balance (excluding known outflows) under low inflow conditions. On the basis of the confidence intervals about the intercept, the balance term (constant background lake inflow minus leakage and evaporative loss) is estimated to within the range of 2.89 and -1.17 mÂ³s-Â¹ suggesting that the unknown portion of leakage and evaporative losses are not significant contributors to model error. A useful consequence of the regression was that regression coefficients could be used as a means of upscaling to give net lake storage change for low-flow conditions. This enabled day-ahead water availability forecasts to be acquired from Aniwaniwa Stream discharge day-ahead forecasts.

Two forecasting methodologies are developed to forecast the Aniwaniwa Stream discharge: a finite mixture rainfall-runoff model, and a multiple linear regression method. The rainfall-runoff model is formulated initially as a many-parameter model which is then subjected to a lasso-based model simplification concurrent with model calibration. The simplified model forecasts next-day inflows by using a weighted linear combination of hydrograph forms which best match the previous observedâ€¦",2011,
Palynology of Triassicâ€“Jurassic boundary sections in northern Switzerland,"A first palynostratigraphic scheme of Upper Triassic deposits in northern Switzerland was established based on spore-pollen associations and dinoflagellate cyst records from the upper part of the Upper Triassic Klettgau Formation and the lower part of the Lower Jurassic Staffelegg Formation. Drill cores from the Adlerberg region (Basel Tabular Jura) and from Weiach (northern part of Canton Zurich) as well as from an outcrop at the Chilchzimmersattel (Basel Folded Jura) were studied and five informal palynological associations are distinguished. These palynological associations correlate with palynological association of the Central European Epicontinental Basin and the Tethyan realm and provide a stratigraphic framework for the uppermost Triassic sediments in northern Switzerland. Throughout the uppermost Triassic to Jurassic palynological succession a remarkable prominence of Classopollis spp. is observed. Besides Classopollis spp. the three Rhaetian palynological associations A to C from the Upper Triassic Belchen Member include typical Rhaetian spore-pollen and dinoflagellate taxa (e.g., Rhaetipollis germanicus, Geopollis zwolinskae, Rhaetogonyaulax rhaetica, and Dapcodinium priscum). Association B differs from association A in a higher relative abundance of the sporomorph taxa Perinopollenites spp. and the consistent occurrence of Granuloperculatipollis rudis and Ricciisporites tuberculatus. Spore diversity is highest in the late Rhaetian palynological association C and includes Polypodiisporites polymicroforatus. A Rhaetian age for the Belchen Member is confirmed by palynological associations Aâ€“C, but there is no record of the latest Rhaetian and the earliest Jurassic. In contrast to the Rhaetian palynological associations the Early Jurassic associations W and D include Pinuspollenites spp., Trachysporites fuscus (in association W), and Ischyosporites variegatus. In the view of the end-Triassic mass extinction and contemporaneous environmental changes the described palynofloral succession represents the pre-extinction phase (associations A and B) including a distinct transgression, the extinction phase (association C) associated with a regression, and the post-extinction phase (association W).",2017,Swiss Journal of Geosciences
"Metopelloides paguri sp. nov., a new species of symbiotic stenothoid amphipod (Crustacea: Amphipoda: Stenothoidae) associated with sublittoral hermit crabs from the Russian coasts of the Sea of Japan","A new species of amphipod from the genus Metopelloides Gurjanova, 1938 (Crustacea: Amphipoda: Stenothoidae) associated with two species of sublittoral hermit crab species, Pagurus pectinatus (Stimpson, 1858) and Elassochirus cavimanus (Miers, 1879) (Crustacea: Decapoda: Paguridae), is described from the Russian coasts of the Sea of Japan. The new species clearly differs from the congeners by the combination of morphological features such as telson without lateral spines, an elongated mandibular palp with single apical setae, the structures of distoventral palmar margins of subchela on gnathopods I and II in females, bright white-red body coloration. Thus, the record of Metopelloides paguri sp. nov. represents the second record of the family Stenothoidae in the association with sublittoral hermit crabs from the Sea of Japan.",2012,
Pneumococcal-associated purpura fulminans in a healthy infant.,"Purpura fulminans (PF) is characterized by the rapid development of ecchymosis of the skin with symmetrical gangrene of acral zones, fever, and shock, usually together with disseminated intravascular coagulation. The most common cause of PF in children is Neisseria meningitidis sepsis; however, many other infectious etiologies have been reported, including pneumococcal infection. Congenital or acquired immunodeficiencies are associated with invasive pneumococcal infections, being splenic dysfunction the most frequent in the pediatric age. However, pneumococcalassociated PF in an immunocompetent patient is extremely rare. To date, only 4 cases of pneumococcal PF in healthy children have been reported. We describe a new case of PF secondary to pneumococcal sepsis in a healthy 13-monthold infant.",2004,Pediatric emergency care
Data-Driven Construction of Chemical Reaction Network Graph Using Constrained LASSO,"This paper proposes a data-driven method for the automatic construction of chemical reaction network graph. For a given set of chemical species measurements and their (approximate) time derivatives, the proposed method first estimates the nonlinear dynamic model of the reaction using an L1 penalty type sparse identification approach called â€˜constrained least absolute shrinkage and selection operatorâ€™ (Con-strained LASSO). Using the estimated model, a network graph construction approach that takes into account the dynamical constraints (e.g. non-negativity and law of mass action kinetics) of chemical reaction networks is then presented. Simulation result is also presented to illustrate the proposed method.",2019,"2019 6th International Conference on Instrumentation, Control, and Automation (ICA)"
Identifying and Revealing the Importance of Decision-Making Criteria for Health Technology Assessment: A Retrospective Analysis of Reimbursement Recommendations in Ireland,"BackgroundDecisions on reimbursement of health interventions in many jurisdictions are informed by health technology assessments (HTAs). Historically, the focus of these has often been cost effectiveness or cost utility, while other criteria were considered informally. More recently, there has been an increasing interest in the formal incorporation of additional criteria using multi-criteria decision analysis. Such an approach has not yet formally been part of decision-making policy in Ireland.ObjectiveThe objective of this analysis is to demonstrate that cost effectiveness is not the only criterion influencing reimbursement decisions in Ireland. Furthermore, the aim is to reveal criteria that may have informally influenced reimbursement decisions in the past.MethodsA list of potential criteria was identified based on the literature, national guidelines and experience of the national HTA agency. Information on each of these criteria was sought for every assessment conducted in Ireland up to July 2015. A logistic regression was fitted to the data to identify influential parameters. Model selection was performed using the Bolasso method.ResultsThirteen criteria were considered in the analysis. Two members of the HTA review team assessed the performance of the interventions against these criteria. Model selection suggests that the incremental cost-effectiveness ratio and quality of evidence could be important drivers of reimbursement recommendations in Ireland. Less important drivers suggested include the year of assessment, the level of uncertainty, as well as safety and tolerability.ConclusionThe analysis demonstrates that recommendations for or against the reimbursement of technologies in Ireland are not only driven by cost effectiveness. This highlights the need for more formal inclusion of criteria in the process, to improve transparency and ensure consistency.",2016,PharmacoEconomics
Time-dependent Poisson reduced rank models for political text data analysis,"Abstract We consider Poisson reduced rank models where parameters depend on time. Our main motivation comes from studies in comparative politics where one wants to locate party positions in a certain political space. For this purpose, several empirical methods have been proposed using text as data sources. As the data structure of texts is very complex, its analysis to extract information is generally a difficult task. Furthermore, political texts usually contain a large number of words such that a simultaneous analysis of word counts becomes challenging. In this paper, we consider Poisson models for each word count simultaneously and provide a statistical method suitable to analyze political text data. We consider a novel model which allows the political lexicon to change over time and develop an estimation procedure based on LASSO and fused LASSO penalization techniques to address high-dimensionality via significant dimension reduction. This model gives insights into the potentially changing use of words by left and right-wing parties over time. The procedure allows to identify automatically those words having a discriminating effect between party positions. To address the dependence structure of word counts over time, we propose integer-valued time series processes to implement a suitable bootstrap method for constructing confidence intervals for the model parameters. We apply our approach to party manifesto data from German parties over seven federal elections after German reunification. The approach does not require any a priori information nor expert knowledge to process the data.",2020,Comput. Stat. Data Anal.
Endoscopic retrograde cholangiopancreatography forsuspected choledocholithiasisï¼š From guidelines to clinicalpractice,"AIMï¼š To study the practical applicability of the AmericanSociety for Gastrointestinal Endoscopy guidelinesin suspected cases of choledocholithiasis.METHODSï¼š This was a retrospective single centerstudy, covering a 4-year period, from January 2010to December 2013. All patients who underwentendoscopic retrograde cholangiopancreatographyï¼ˆERCPï¼‰ for suspected choledocholithiasis were included.Based on the presence or absence of predictors ofcholedocholithiasis ï¼ˆclinical ascending cholangitis,common bile duct ï¼ˆCBDï¼‰ stones on ultrasonographyï¼ˆUSï¼‰, total bilirubin ã€‰ 4 mg/dL, dilated CBD on US,total bilirubin 1.8-4 mg/dL, abnormal liver functiontest, age ã€‰ 55 years and gallstone pancreatitisï¼‰,patients were stratified in low, intermediate or highrisk for choledocholithiasis. For each predictor andrisk group we used the Ï‡ 2 to evaluate the statisticalassociations with the presence of choledocolithiasisat ERCP. Statistical analysis was performed usingSPSS version 21.0. A P value of less than 0.05 wasconsidered statistically significant.RESULTSï¼š A total of 268 ERCPs were performed forsuspected choledocholithiasis. Except for gallstonepancreatitis ï¼ˆP = 0.063ï¼‰, all other predictors of cho-ledocholitiasis ï¼ˆclinical ascending cholangitis, P = 0.001;CBD stones on US, P â‰¤ 0.001; total bilirubin ã€‰ 4 mg/dL, P = 0.035; total bilirubin 1.8-4 mg/dL, P = 0.001;dilated CBD on US, P â‰¤ 0.001; abnormal liver functiontest, P = 0.012; age ã€‰ 55 years, P = 0.002ï¼‰ showed astatistically significant association with the presence ofcholedocholithiasis at ERCP. Approximately four fifthsof patients in the high risk group ï¼ˆ79.8%, 154/193patientsï¼‰ had confirmed choledocholithiasis on ERCP,vs 34.2% ï¼ˆ25/73 patientsï¼‰ and 0 ï¼ˆ0/2 patientsï¼‰ in theintermediate and low risk groups, respectively. Thedefinition of ï¼‚high risk groupï¼‚ had a sensitivity of 86%,positive predictive value 79.8% and specificity 56.2%for the presence of choledocholithiasis at ERCP.CONCLUSIONï¼š The guidelines should be consideredto",2015,
"Early Cretaceous Sporopollen Assemblages from the Shushanhe Formation in Baicheng Area of the Tarim Basin,xinjiang","Forty-eight species of spores and pollen referred to 29 genera have been investigated from the Lower Cretaceous Shushanhe Formation exposed along the Kapushaliang River in Baicheng county,northern Tarim Basin,Xinjiang.In accordance with the constituent peculiarity of spores and pollen in the different beds,the sporopollen assemblage of the Shushanhe Formation may be divided into the following four subassemblages in ascending order:Classopollis-Cycadopites-Lygodioisporites-Biretisporites(CCLB)subassemblage,Classopollis-Dicheiropollis-Schizaeoisporites-Klukisporites(CDSK)subassemblage,Classopollis-Dicheiropollis-Parvisaccites-Lygodiumsporites(CDPL)subassemblage and Classopollis-Dicheiropollis-Pinuspollenites-Impardecispora(CDPI)subassemblage.The palynoflora of the Shushanhe Formation is characterized by the dominance of Cheirolepidiaceae of Coniferales and the influence of Lygodiaceae and Schizaeaceae of Filicales.The present palynoflora is comparable with those of Neocomian assemblages of Europe,Asia,America and Australia.The palynological evidence suggests that the Shushanhe Formation belong to Neocomian or Hauterivian to Barremian in age.",2007,
Variable Selection in Nonparametric Additive Models.,"We consider a nonparametric additive model of a conditional mean function in which the number of variables and additive components may be larger than the sample size but the number of nonzero additive components is ""small"" relative to the sample size. The statistical problem is to determine which additive components are nonzero. The additive components are approximated by truncated series expansions with B-spline bases. With this approximation, the problem of component selection becomes that of selecting the groups of coefficients in the expansion. We apply the adaptive group Lasso to select nonzero components, using the group Lasso to obtain an initial estimator and reduce the dimension of the problem. We give conditions under which the group Lasso selects a model whose number of components is comparable with the underlying model, and the adaptive group Lasso selects the nonzero components correctly with probability approaching one as the sample size increases and achieves the optimal rate of convergence. The results of Monte Carlo experiments show that the adaptive group Lasso procedure works well with samples of moderate size. A data example is used to illustrate the application of the proposed method.",2010,Annals of statistics
On the convergence rate of the bi-alternating direction method of multipliers,"In this paper, we analyze the convergence rate of the bi-alternating direction method of multipliers (BiADMM). Differently from ADMM that optimizes an augmented Lagrangian function, Bi-ADMM optimizes an augmented primal-dual Lagrangian function. The new function involves both the objective functions and their conjugates, thus incorporating more information of the objective functions than the augmented Lagrangian used in ADMM. We show that BiADMM has a convergence rate of O(K-1) (K denotes the number of iterations) for general convex functions. We consider the lasso problem as an example application. Our experimental results show that BiADMM outperforms not only ADMM, but fast-ADMM as well.",2014,"2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)"
Environmental influences on patterns of larval replenishment in coral reef fishes,"Spatial and temporal patterns of larval replenishment to the San Blas Archipelago were measured using 3 light traps in each of 3 habitats (exposed, lagoon and back-reef) over 18 lunar months from December 1996 to June 1998. Traps were sampled for 19 consecutive nights centred on the new moon in each month. The effects of environmental variables (wind speed and wind direction, tidal range, rainfall, solar radiation and water temperature) on catches were examined both in the days immediately prior to settlement and during the entire larval phase using 2 approaches. Firstly, time-series analyses were used to compare night-to-night patterns in light trap catches of 11 species (Astrapogon puncticulatus, Eucinostomus melanopterus, Lutjanus apodus, L. mahogani, Ophioblen- nius atlanticus, Stegastes dorsopunicans, S. partitus, S. planifrons Synodontidae spp., Thalassoma bifasciatum and an unidentified blenny) with environmental variables. Secondly, modified correla- tion analysis was used to examine the relationships between environmental variables, averaged over larval durations, and light trap catches of 6 of these species. Time-series analysis detected significant correlations between catches of 8 species and wind direction; however, correlations were often weak and variable in direction. Similarly, there were weak correlations between day-to-day catches of all but 3 species and water temperature. Modified correlation analysis also found that water temperature was correlated with catches of 4 species (Lutjanus mahogani, Stegastes dorsopunicans, S. partitus and S. planifrons). Catches of the remaining species, Ophioblennius atlanticus and Thalassoma bifas- ciatum, were not correlated with environmental variables in these analyses. Multiple-regression analysis could not detect any combined effects of environmental variables on patterns of light trap catches, although this analysis also identified weak correlations (R 2 = 0.08 to 0.29) between catches of Lutjanus mahogani, Ophioblennius atlanticus, Stegastes dorsopunicans, S. partitus, S. planifrons and Thalassoma bifasciatum and water temperature.",2001,Marine Ecology Progress Series
An extended-Lagrangian scheme for charge equilibration in reactive molecular dynamics simulations,"Abstract Reactive molecular dynamics (RMD) simulations describe chemical reactions at orders-of-magnitude faster computing speed compared with quantum molecular dynamics (QMD) simulations. A major computational bottleneck of RMD is charge-equilibration (QEq) calculation to describe charge transfer between atoms. Here, we eliminate the speed-limiting iterative minimization of the Coulombic energy in QEq calculation by adapting an extended-Lagrangian scheme that was recently proposed in the context of QMD simulations, Souvatzis and Niklasson (2014). The resulting XRMD simulation code drastically improves energy conservation compared with our previous RMD code, Nomura etÂ al. (2008), while substantially reducing the time-to-solution. The XRMD code has been implemented on parallel computers based on spatial decomposition, achieving a weak-scaling parallel efficiency of 0.977 on 786,432 IBM Blue Gene/Q cores for a 67.6 billion-atom system.",2015,Comput. Phys. Commun.
Malaria mortality estimates: need for agreeable approach.,"1 ICF International, Calverton, MD, USA 2 African Population and Health Research Centre, Nairobi, Kenya 3 INDEPTH Network, Accra, Ghana 4 PATH, Dakar, Senegal 5 Nanoro HDSS, IRSS-DRO/Centre Muraz,, Bobo-Dioulasso, Burkina Faso 6 Navrongo HDSS, Navrongo Health Research Centre, Navrongo, Ghana 7 Wits School of Public Health, University of the Witwatersrand, Johannesburg, South Africa 8 Institute of Public Health, University of Heidelberg Medical School, Heidelberg, Germany",2013,Tropical medicine & international health : TM & IH
Multilayer adsorption oflysozyme onahydrophobic substrate,"Macromolecular adsorption isknowntooccuras a complex pro- cess,often inaseries ofsteps. Several models arediscussed intheliterature whichdescribe themicroscopic struc- tureoftheadsorbate. Inthepresent study we investigated theadsorption of henegg white lysozymeon alkylated silicon oxidesurfaces. A combination offluorescence excitation intheeva- nescent field andfluorescence recov- eryafter photobleaching allowed usto measuretheamountofadsorbed fluo- rescent lysozymeandtheequilibrium exchange kinetics withmolecules in solution. We found that amodelwith at least three classes ofadsorbed mole- culesisnecessarytodescribe the experimental results. A first layer is formed bythemolecules whichadsorb within a short timeafter thebeginning oftheincubation. Thesemolecules makeup -65%ofthefinal coverage. Theyare quasi-irreversibly adsorbed anddonotmeasurably exchange with bulkmolecules within one dayevenat temperatures up to550C.A second layer, whichreaches equilibrium only afterseveral hoursofincubation, showsa pronounced exchange with bulkmolecules. Theon-off kinetics showa distinct temperature depen- dencefromwhich an activation barrier ofAE 22kcal/mol isderived. Athird layer ofmolecules thatexchange rap- idly withthebulk can beseentocom- prise -100%ofthetotal coverage.The exchange rateison theorderoffrac- tions ofa second. Thebinding ofthe latter twoclasses ofadsorbed mole- cules isexothermic. Fromthetempera- turedependence ofthecoverage,the binding enthalpy oftheslowly exchang- inglayer was estimated tobeAHIdS % 3.8kcal/mol. Thesecondandthird classofmolecules remainenzymati- cally active as a muramidase, which was tested bythelysis ofthecell walls ofMicrococcus Iysodeiktikus. Themol- ecules inthefirst layer, on theother hand,showednoenzymatic activity.",1990,
A Comparison of Various Data Reduction Procedures in a Multiple Sclerosis Sleep Study,"Clinical studies often deal with datasets with numerous variables. As a result of the similarities between the variables, we frequently observe the presence of multicollinearity in the data. This study aimed to apply different data reduction strategies to sleep study variables in multiple sclerosis (MS) patients. The main objective was to use various data reduction strategies to explain a subjective measure of sleep quality (Pittsburgh Sleep Quality Index: PSQI) by the objective measures of sleep quality obtained during complete in-laboratory overnight polysomnography. Overall, we found that few objective measures of sleep quality were important in explaining the subjective PSQI, based on the results of various well-accepted statistical methods. Total sleep time was found to be the most important feature of objective sleep quality for explaining subjective sleep quality among all other investigated objective sleep quality variables in most of the approaches investigated in this study. The LASSO method for estimation worked best in terms of interpretability among all the approaches considered.",2018,
The Logistic Lasso and Ridge Regression in Predicting Corporate Failure,"Abstract The prediction of corporate bankruptcy is a phenomenon of interest to investors, creditors, borrowing firms, and governments alike. Many quantitative methods and distinct variable selection techniques have been employed to develop empirical models for predicting corporate bankruptcy. For the present study the lasso and ridge approaches were undertaken, since they deal well with multicolinearity and display the ideal properties to minimize the numerical instability that may occur due to overfitting. The models were employed to a dataset of 2032 non-bankrupt firms and 401 bankrupt firms belonging to the hospitality industry, over the period 2010-2012. The results showed that the lasso and ridge models tend to favor the category of the dependent variable that appears with heavier weight in the training set, when compared to the stepwise methods implemented in SPSS.",2016,Procedia. Economics and finance
