title,abstract,year,journal
High-dimensional adaptive function-on-scalar regression,"Applications of functional data with large numbers of predictors have grown precipitously in recent years, driven, in part, by rapid advances in genotyping technologies. Given the large numbers of genetic mutations encountered in genetic association studies, statistical methods which more fully exploit the underlying structure of the data are imperative for maximizing statistical power. However, there is currently very limited work in functional data with large numbers of predictors. Tools are presented for simultaneous variable selection and parameter estimation in a functional linear model with a functional outcome and a large number of scalar predictors; the technique is called AFSL for Adaptive Function-on-Scalar Lasso. It is demonstrated how techniques from convex analysis over Hilbert spaces can be used to establish a functional version of the oracle property for AFSL over any real separable Hilbert space, even when the number of predictors, I, is exponentially large compared to the sample size, N. AFSL is illustrated via a simulation study and data from the Childhood Asthma Management Program, CAMP, selecting those genetic mutations which are important for lung growth.",2016,Econometrics and Statistics
Convex Modeling of Interactions with Strong Heredity.,"We consider the task of fitting a regression model involving interactions among a potentially large set of covariates, in which we wish to enforce strong heredity. We propose FAMILY, a very general framework for this task. Our proposal is a generalization of several existing methods, such as VANISH [Radchenko and James, 2010], hierNet [Bien et al., 2013], the all-pairs lasso, and the lasso using only main effects. It can be formulated as the solution to a convex optimization problem, which we solve using an efficient alternating directions method of multipliers (ADMM) algorithm. This algorithm has guaranteed convergence to the global optimum, can be easily specialized to any convex penalty function of interest, and allows for a straightforward extension to the setting of generalized linear models. We derive an unbiased estimator of the degrees of freedom of FAMILY, and explore its performance in a simulation study and on an HIV sequence data set.",2016,"Journal of computational and graphical statistics : a joint publication of American Statistical Association, Institute of Mathematical Statistics, Interface Foundation of North America"
P. Heidelberg 182:frammenti di commedia e di lessico politico ateniese,"P. Heidelberg 182: frammenti di commedia e di lessico politico ateniese aims at discussing new points concerning a text about which the critical debate seemed fixed in two opposed factions, both dating back to the middle of the Fifties: on the one hand Siegmann, the editor princeps, who had recognized in the papyrus trochaic tetrameters to be ascribed to one of the political sections so common in Attic old comedy; on the other hand Gigante, who had read the surviving lines as fragments of a prose-pamphlet critical of Athenian democracy. Â Set against this background, the systematic metrical and paleographic re-examination of the surviving text has allowed us to elicit further clues favouring its actual scansion in trochaic tetrameters. Building on these grounds, we could further elaborate some suggestive similarities between the Heidelberg lines and the corpus of Attic old comedy: not only do similar strings of words occurr, but the same political issues also emerge, between governement of the polis and thalassocracy.Â Â  P. Heidelberg 182: frammenti di commedia e di lessico politico ateniese intende presentare nuovi spunti di riflessione su un testo attorno a cui il dibattito critico sembrava cristallizzato in due opinioni contrapposte, entrambe espresse alla meta degli anni Cinquanta: da un lato Siegmann, editor princeps, che aveva ravvisato nel papiro tetrametri trocaici riconducibili alle sortite a sfondo politico cosi frequenti nella commedia attica antica; dall'altro Gigante, che aveva interpretato invece i resti superstiti come frammenti di un opuscolo in prosa critico nei confronti della democrazia ateniese. In questo quadro, il sistematico riesame metrico e paleografico del testo ci ha permesso di presentare indizi ulteriori che suggeriscono una sua effettiva scansione in tetrametri trocaici. Sulla base cosi ricostruita, ci e stato possibile indicare alcune suggestive assonanze fra i righi in questione e il corpus della commedia attica antica: non solo ritornano vocaboli e nessi simili; sembrano emergere anche i medesimi nodi politici, fra gestione del potere e talassocrazia.",2011,Historika : Studi di Storia Greca e Romana
Identifying Latent Structures in Panel Data,"This paper provides a novel mechanism for identifying and estimating latent group structures in panel data using penalized regression techniques. We focus on linear models where the slope parameters are heterogeneous across groups but homogenous within a group and the group membership is unknown. Two approaches are considered -- penalized least squares (PLS) for models without endogenous regressors, and penalized GMM (PGMM) for models with endogeneity. In both cases we develop a new variant of Lasso called classifier-Lasso (C-Lasso) that serves to shrink individual coefficients to the unknown group-specific coefficients. C-Lasso achieves simultaneous classification and consistent estimation in a single step and the classification exhibits the desirable property of uniform consistency. For PLS estimation C-Lasso also achieves the oracle property so that group-specific parameter estimators are asymptotically equivalent to infeasible estimators that use individual group identity information. For PGMM estimation the oracle property of C-Lasso is preserved in some special cases. Simulations demonstrate good finite-sample performance of the approach both in classification and estimation. An empirical application investigating the determinants of cross-country savings rates finds two latent groups among 56 countries, providing empirical confirmation that higher savings rates go in hand with higher income growth.",2016,Econometrica
Roles of specific Plasmodium falciparum mutations in resistance to amodiaquine and sulfadoxine-pyrimethamine in Burkina Faso.,"We evaluated associations between key polymorphisms in target genes and responses to treatment with sulfadoxine-pyrimethamine (SP) or amodiaquine (AQ) for uncomplicated Plasmodium falciparum malaria in Bobo-Dioulasso, Burkina Faso. Presence of the dihydrofolate reductase (dhfr) 108N or 59R mutations (but not dhfr 51I or dihydropteroate synthetase [dhps] 437G) and P. falciparum chloroquine resistance transporter (pfcrt) 76T or P. falciparum multidrug resistance 1 (pfmdr1) 86Y or 1246Y mutations (but not pfmdr1 184F) predicted recrudescence after treatment with SP and AQ, respectively. Treatment led to significant increases in the prevalence of the same mutations (except 1246Y) in new infections that presented after therapy. The dhfr 164L and dhps 540E mutations were not seen in any isolates. These results clarify the key roles of a small number of mutations in P. falciparum resistance to SP and AQ in west Africa.",2006,The American journal of tropical medicine and hygiene
Barma bridewealth: socialization and the reproduction of labour in a domestic African economy,"Interest in marriage preliminaries was raised in the late 1920s by missionaries and administrators who insisted that women were chattels in societies with bridewealth: 'a girl ... is knocked down to the highest bidder in the marriage market' (Driberg, 1929: 180). Anthropologists challenged this view in two ways. Structural-functional interpretations, which have dominated the literature, argue that while marriage prestations may operate as payments, they have more 'important social functions' (Evans-Pritchard, 1931: 38), including the creation of jural statuses and the structuring of unilineal descent group relations. 2 Accordingly, Evans-Pritchard proposed that transfers of marriage prestations be termed bridewealth to express the fact that they largely performed non-payment functions. Economic views re-emerged following articles by Gray and Goody which respectively argued that 'wives' were acquired 'like other commodities' (Gray, 1960: 56) and that bridewealth payments operated as parts of circulating credit funds (Goody, 1973: 30). Symbolic and economic views dominate contemporary understanding of bridewealth. Comaroff has edited a volume (1980) whose contributions explore the relationship between the meaning of bridewealth and the structural features of the societies in which it is found. Papp (1983) has developed a price theory model of marriage prestations. Meillassoux has originated a Marxist position, which maintains that bridewealth functions 'to reproduce the relations of production' in domestic economies, at least partially by providing elders with a means of controlling their juniors (1981: 67).3 Each of the different interpretations has yielded valuable insights. This paper's purpose is not to criticize existing approaches but to suggest a novel one. Bridewealth is transmitted in a process which involves the giving of prestations. Usually this occurs as part of a ceremonial cycle that makes certain activities incumbent on individual participants. Termination of the cycle in marriage is often, but not invariably, contingent upon at least partial disbursement of bridewealth. But first the bridewealth has to be accumulated. This essay shows how the accumulation ofbridewealth among the Barma of Chad can help socialize young men into their adult economic roles. This socialization is accomplished in two ways. Firstly, the need of young men to amass bridewealth causes their marriage to be postponed, thus creating a time when socialization may occur. Secondly, a state of sexual and social deprivation is created for the young men which can be terminated only by marriage. Now marriage has to be preceded by a sequence of courtship transactions, which operates",1984,Africa
A Framework For Hydroclimate Prediction and Discovery Using Object-Oriented Data,"Author(s): Sellars, Scott | Advisor(s): Sorooshian, Soroosh; Gao, Xiaogang | Abstract: This thesis introduces a new object-oriented precipitation data set and explores statistical methods that can be used for predicting monthly precipitation and discovering the impact of climate variability on precipitation. The object-oriented data set consists of segmented, near global, satellite precipitation data characterized into four-dimensional (4D) objects (longitude, latitude, time and intensity). We use the Precipitation Estimation from Remotely Sensed Information using Artificial Neural Networks (PERSIANN) .25-degree dataset, which covers from 60N to 60S and from March 1st, 2000 to January 1st, 2011 as our source data. This data set is the called PERSIANN-CONNected objECT (CONNECT) and is stored in a PostgreSQL database. Using this novel data set we propose a prediction and discovery framework that 1) empirically studies the monthly precipitation systems, 2) builds accurate prediction models, and 3) estimates the relevance of the features included in a data matrix of attributes. We use four machine learning models, 1) Lasso, 2) Elastic Net, 3) Gradient Boosting Trees, and 4) Extremely Random Trees, combined with model validation, using a leave one out (LOO) prediction strategy and confidence estimation using bootstrap resampling that is applied to a precipitation prediction problem. Our case study focuses on a subset population of 626 Western U.S. precipitation systems. The study shows the joint interactions of the selected climate phenomena: 1) Arctic Oscillation (AO), 2) El Nino Southern Oscillation (ENSO) and 3) Madden Julian Oscillation (MJO) on these 626 precipitation systems by analyzing the increased/decreased likelihood of having precipitation systems occurring over the Western U.S. In addition, this dissertation finds that the machine learning methods produce accurate monthly precipitation frequency predictions, comparable to climatology at different monthly lead times and identify relevant features that correspond to interacting modes of climate, such as the Western Hemisphere Warm Pool (WHWP), Atlantic Meridional Mode Sea Surface Temperatures (AMMSST), North Pacific Index (NP) and the South West Monsoon Index (SWMONSOON) leading to alternate physical explanations of Western U.S. precipitation variability. Given the importance of monthly prediction in water resource planning and management, this framework provides an approach to understanding Western U.S. precipitation, and even more importantly, an approach that can be applicable to study precipitation around the world.",2014,
Accuracy of Genomic Selection Methods in a Standard Data Set of Loblolly Pine (Pinus taeda L.),"Genomic selection can increase genetic gain per generation through early selection. Genomic selection is expected to be particularly valuable for traits that are costly to phenotype and expressed late in the life cycle of long-lived species. Alternative approaches to genomic selection prediction models may perform differently for traits with distinct genetic properties. Here the performance of four different original methods of genomic selection that differ with respect to assumptions regarding distribution of marker effects, including (i) ridge regression-best linear unbiased prediction (RR-BLUP), (ii) Bayes A, (iii) Bayes CÏ€, and (iv) Bayesian LASSO are presented. In addition, a modified RR-BLUP (RR-BLUP B) that utilizes a selected subset of markers was evaluated. The accuracy of these methods was compared across 17 traits with distinct heritabilities and genetic architectures, including growth, development, and disease-resistance properties, measured in a Pinus taeda (loblolly pine) training population of 951 individuals genotyped with 4853 SNPs. The predictive ability of the methods was evaluated using a 10-fold, cross-validation approach, and differed only marginally for most method/trait combinations. Interestingly, for fusiform rust disease-resistance traits, Bayes CÏ€, Bayes A, and RR-BLUB B had higher predictive ability than RR-BLUP and Bayesian LASSO. Fusiform rust is controlled by few genes of large effect. A limitation of RR-BLUP is the assumption of equal contribution of all markers to the observed variation. However, RR-BLUP B performed equally well as the Bayesian approaches.The genotypic and phenotypic data used in this study are publically available for comparative analysis of genomic selection prediction models.",2012,Genetics
LAD variable selection for linear models with randomly censored data,"The least absolute deviations (LAD) variable selection for linear models with randomly censored data is studied through the Lasso. The proposed procedure can select significant variables in the parameters. With appropriate selection of the tuning parameters, we establish the consistency of this procedure and the oracle property of the resulting estimators. Simulation studies are conducted to compare the proposed procedure with an inverse-censoring-probability weighted LAD LASSO-estimator.",2013,Metrika
Incorporating prior biological knowledge for network-based differential gene expression analysis using differentially weighted graphical LASSO,"BackgroundConventional differential gene expression analysis by methods such as studentâ€™s t-test, SAM, and Empirical Bayes often searches for statistically significant genes without considering the interactions among them. Network-based approaches provide a natural way to study these interactions and to investigate the rewiring interactions in disease versus control groups. In this paper, we apply weighted graphical LASSO (wgLASSO) algorithm to integrate a data-driven network model with prior biological knowledge (i.e., protein-protein interactions) for biological network inference. We propose a novel differentially weighted graphical LASSO (dwgLASSO) algorithm that builds group-specific networks and perform network-based differential gene expression analysis to select biomarker candidates by considering their topological differences between the groups.ResultsThrough simulation, we showed that wgLASSO can achieve better performance in building biologically relevant networks than purely data-driven models (e.g., neighbor selection, graphical LASSO), even when only a moderate level of information is available as prior biological knowledge. We evaluated the performance of dwgLASSO for survival time prediction using two microarray breast cancer datasets previously reported by Bild et al. and van de Vijver et al. Compared with the top 10 significant genes selected by conventional differential gene expression analysis method, the top 10 significant genes selected by dwgLASSO in the dataset from Bild et al. led to a significantly improved survival time prediction in the independent dataset from van de Vijver et al. Among the 10 genes selected by dwgLASSO, UBE2S, SALL2, XBP1 and KIAA0922 have been confirmed by literature survey to be highly relevant in breast cancer biomarker discovery study. Additionally, we tested dwgLASSO on TCGA RNA-seq data acquired from patients with hepatocellular carcinoma (HCC) on tumors samples and their corresponding non-tumorous liver tissues. Improved sensitivity, specificity and area under curve (AUC) were observed when comparing dwgLASSO with conventional differential gene expression analysis method.ConclusionsThe proposed network-based differential gene expression analysis algorithm dwgLASSO can achieve better performance than conventional differential gene expression analysis methods by integrating information at both gene expression and network topology levels. The incorporation of prior biological knowledge can lead to the identification of biologically meaningful genes in cancer biomarker studies.",2017,BMC Bioinformatics
Topology: a unique dimension in protein engineering,"Controlling protein topology has been a long standing challenge to go beyond their linear configuration defined by the translation mechanism of cellular machinery. In this mini-review, we focus on the topological diversity in proteins and review the major categories of protein topologies known to date, including branched/star proteins, circular proteins, lasso proteins, knotted proteins, and protein catenanes. The discovery of these topologically complex natural proteins and their synthetic pathways, the rational design and recombinant synthesis of artificial topological proteins and their biophysical studies, are summarized and discussed with regard to their general features and broad implications. The complexity of protein topology is recognized and the routes to diverse protein topologies are illustrated. We believe that topology engineering is an important way to modify protein properties without alternating their native sequences and shall bring in valuable dynamic features central to the creation of artificial protein machinery.",2017,Science China Chemistry
The integration of environmental impact assessment and environmental management systems: experiences from the UK,"Environmental impact assessments (EIA) and environmental management systems (EMS) enable organisations to identify, assess and manage environmental impacts throughout a development's lifecycle, improving overall environmental performance. To ensure these tools are used efficiently and effectively, their synergies and links ought to be recognised and exploited, although the extent to which this occurs in practice is uncertain. Focusing on the UK, this paper reviews experience of linking the tools and presents four case studies demonstrating different aspects of integration. Further efforts are needed to seek and share good practice in order to improve prospects for integration. These efforts should prioritise sectors where EIA development regularly occurs, EMS is well established and a single organisation commonly has involvement across project phases. Introducing EIA and EMS EIA and EMS are environmental protection tools with complementary purposes. While the goal of EIA is to anticipate and mitigate the environmental impacts of proposed new projects at the planning and design stages, an EMS can help organisations to effectively manage the day-to-day environmental impacts arising during the construction, operation and decommissioning of such projects. Organisations can have their EMS certified to standards such as ISO 14001 (ISO, 2004). By supporting a systematic approach to the identification and evaluation of impacts, both tools can ensure that resources are focused on those impacts deemed to be â€œsignificantâ€, identifying them at an early stage in project planning and systematically addressing them throughout the project lifecycle. The strengthening of links between EIA and the ongoing environmental management of a project has been recommended as a specific way in which UK EIA practice could be made more effective (Jay, Jones, Slinn & Wood, 2007). A comparison of the two tools demonstrates their rather different origins and regulatory status within the European Union, including the UK, although their goals are similar. While ISO 14001 is designed to be adopted voluntarily by organisations operating in any sector, EIA is restricted to projects listed on the annexes of the EIA Directive for which it is legally required. EMS activity could be considered more widespread, with nearly 10,000 ISO 14001 certificates held in the UK (ISO, 2009) against 450 EIAs carried out in England each year (Barker, 2006). The integration of EIA and EMS Various theoretical approaches to linking EIA and EMS have been proposed (eg Perdicoulis & Durning, 2007; Ridgeway 2005; Sanchez & Hacking 2002;) and a small number of studies has investigated environmental management links to EIA in real-life projects (eg Barnes & Lemon, 1999; Marshall, 2004; Slinn, Handley and Jay, 2007;). At a basic level, these two tools could be linked if an EIA recommended that an EMS be implemented during project construction or operation and this commitment was fulfilled by the site developer or operator(s). However, this link would be strengthened further if the EIA findings directly informed the EMS. For example, Sanchez and Hacking (2002) suggest that the criteria defined and used during EIA should be later used in planning the EMS for the relevant project. EIA findings might contribute to the register of aspects and impacts or inform a risk-based internal audit programme. The EIA provides an essential source of baseline information against which â€œcontinual environmental improvementâ€ (a key requirement of the ISO 14001 standard) can be demonstrated year-on-year. Likewise, EMS for an existing site can generate environmental information that could be useful when carrying out EIA for a similar new site (Glasson et al., 2005. This approach gives the organisation the opportunity to translate generic recommendations into implementable procedures or instructions and helps address stakeholder concerns (Sanchez & Hacking, 2002). However, the extent to which these linkages are recognised or exploited more generally across different sectors and locations seems to be relatively unknown, including in the UK. Furthermore, Ecclestone & Smythe (2002) claim that comparatively little consideration has been given by",2010,
A Modified Least Angle Regression Algorithm for Hierarchical Interaction,"Variable selection is important in high dimensional regression. Traditional variable selection methods such as stepwise selection are unstable which means that the set of the selected variables is sensitive according to the change of data sets. As an alternative to those methods, a series of sparse penalized methods are used for estimation and variable selection simultaneously. The full set of LASSO solutions can be calculated by a minor modification of the LARS algorithm. In many important practical problems, the main effect alone may not be enough to capture the relationship between the response and predictors, and high-order interactions are often of interest to scientific researchers. In considering two-way interaction models with a large number of covariates, we often would like to determine a smaller subset that exhibits strong effects on the response variable have been suggested. Considering all possible interactions, however, is almost impossible due to computational burden when the number of covariate is large. To resolve this problem, the heredity structure between the main and interaction effect can be considered, algorithms for LASSO with heredity structure. However these algorithms cannot be executed if the number of main effects",2008,
Lasso Regressions and Forecasting Models in Applied Stress Testing,"Model selection and forecasting in stress tests can be facilitated using machine learning techniques. These techniques have proved robust in other fields for dealing with the curse of dimensionality, a situation often encountered in applied stress testing. Lasso regressions, in particular, are well suited for building forecasting models when the number of potential covariates is large, and the number of observations is small or roughly equal to the number of covariates. This paper presents a conceptual overview of lasso regressions, explains how they fit in applied stress tests, describes its advantages over other model selection methods, and illustrates their application by constructing forecasting models of sectoral probabilities of default in an advanced emerging market economy.",2017,IMF Working Papers
"The influence of availability, affect and empirical evidence on individual differences in children's understanding of pretence.","This research focused on the issue of children's understanding of the pretend-reality distinction. In particular, it investigated several features of the availability hypothesis (Harris, Brown, Marriott, Whittall & Harmer, 1991; Johnson & Harris, 1994) and the pretence continuation account (Golomb & Galasso, 1995) which have been previously offered as competing explanations for children's behaviours during pretence. Specifically, the experiments reported here explored the role of differing forms of affect in both of these accounts and assessed the constraining influence of empirical evidence of reality on the effects of increased cognitive availability. To this end, a series of seven related experiments were conducted in which four to seven year old children (N = 591) were asked to pretend about the contents of empty boxes. The children's behaviours on a series of box selection tasks were then observed under conditions of differing affect and varying levels of empirical evidence (experiments 1 to 5). The children's spontaneous behaviours were also video recorded (experiments 6 and 7). Taken together, the results suggest that there are interactions between individual differences, age, affect and levels of empirical evidence which predict children's propensity towards making pretend-reality confusions. In relation to previous explanations of children's behaviour, the pretence continuation account (Golomb & Galasso, 1995) is unable to explain the complexity of the current findings and the results are instead more consistent with an account involving individual differences such as that proposed by Johnson and Harris (1994). However, there are two crucial contributions which the experiments reported here can make to these explanations. First, there are developmental changes which take place between four and seven years of age in relation to pretend-reality understanding and these changes interact with the individual differences identified by Johnson and Harris (1994). Second, the present data provide evidence of the central role played by affect in children's pretence. Overall, this thesis offers an account of children's understanding of the distinction between pretence and reality which incorporates both developmental and individual differences.",1998,
Endoscopic management of internally migrated pancreatic duct stents (with video),"Background and AimsSpontaneous intestinal migration of pancreatic stents is a known phenomenon. However, retrieval of a proximally migrated pancreatic stent (PMPS) poses a therapeutic challenge. The primary aim of this study was to evaluate technical success of endoscopic retrograde of cholangiopancreatography (ERCP) for extraction ofÂ PMPS, including number of sessions, need ofÂ surgery for failures and intervention-induced adverse events. The secondary outcome was to evaluate long-term effects of PMPS on the ductal morphology.MethodsData of patients undergoing pancreatic stenting since January 2007 was reviewed. Fourteen patients were found to have PMPS. The level of stent migration was divided into two categories: level 1: retropapillary migration of the stent, the distal end seen till the genu (nâ€‰=â€‰6). Level II: PMPS with distal end seen beyond genu (nâ€‰=â€‰8). The stents were placed due to following reasons, prophylactic pancreatic stenting after common bile duct stone extraction (nâ€‰=â€‰6), pancreatic endotherapy for chronic pancreatitis (nâ€‰=â€‰7), and recurrent acute pancreatitis with incomplete pancreas divisum (nâ€‰=â€‰1). ERCP was done using Olympus TJF 160/180 duodenoscope. Stent extraction was initially attempted using rat tooth forceps, snare with or without wire, wire-guided basket, and in case of failures, pancreatoscope was used (Boston Scientific, USA).ResultsPMPS could successfully be retrieved in 13 out of 14 patients (92.8Â %). Stents were retrieved using stone extraction balloon in two (14.2Â %), modified angiography balloon in one (7Â %), rat tooth in three patients (21.4Â %), over-the-wire snare in three patients (21.4Â %), lasso technique in one (7Â %), and under pancreatoscope guidance in three patients (21.4Â %). Adverse events encountered were mild pancreatitis (nâ€‰=â€‰2, 14Â %) and self-limited bleeding (nâ€‰=â€‰2, 14Â %).ConclusionsEndotherapy of PMPS could be complex and associated with adverse events. Level II-migrated stents may require specialized methods like pancreatoscopy for stent retrieval.",2016,Indian Journal of Gastroenterology
Meloidogyne hapla development on growing legume plants â€“ Short Communication,"The legume genus lupine, pea, faba bean and common vetch were cultivated under natural conditions in pots filled with soil naturally infected with Meloidogyne hapla Chitwood, 1949. The nematode population density increased relevantly in the soil planted with the faba bean (cultivars (cvs.) Bobas, Amulet, Albus) and the pea cv. Lasso, in which numerous root galls and egg masses appeared. The narrow-leaved lupine (cvs. Karo, Zeus), yellow lupine (cvs. Parys, Lord) and white lupine (cv. Boros) cultivation decreased the nematode population density and these were not statistically significant when compared with the nematode density in a fallow soil.",2019,Plant protection science
Lasso-type Gmm Estimator,"This paper proposes the least absolute shrinkage and selection operatorâ€“type (Lasso-type) generalized method of moments (GMM) estimator. This Lasso-type estimator is formed by the GMM objective function with the addition of a penalty term. The exponent of the penalty term in the regular Lasso estimator is equal to one. However, the exponent of the penalty term in the Lasso-type estimator is less than one in the analysis here. The magnitude of the exponent is reduced to avoid the asymptotic bias. This estimator selects the correct model and estimates it simultaneously. In other words, this method estimates the redundant parameters as zero in the large samples and provides the standard GMM limit distribution for the estimates of the nonzero parameters in the model. The asymptotic theory for our estimator is nonstandard. We conduct a simulation study that shows that the Lasso-type GMM correctly selects the true model much more often than the Bayesian information Criterion (BIC) and another model selection procedure based on the GMM objective function.",2009,Econometric Theory
Reconstructing Dna Copy Number by Penalized Estimation and Imputation.,"Recent advances in genomics have underscored the surprising ubiquity of DNA copy number variation (CNV). Fortunately, modern genotyping platforms also detect CNVs with fairly high reliability. Hidden Markov models and algorithms have played a dominant role in the interpretation of CNV data. Here we explore CNV reconstruction via estimation with a fused-lasso penalty as suggested by Tibshirani and Wang [Biostatistics 9 (2008) 18-29]. We mount a fresh attack on this difficult optimization problem by the following: (a) changing the penalty terms slightly by substituting a smooth approximation to the absolute value function, (b) designing and implementing a new MM (majorization-minimization) algorithm, and (c) applying a fast version of Newton's method to jointly update all model parameters. Together these changes enable us to minimize the fused-lasso criterion in a highly effective way.We also reframe the reconstruction problem in terms of imputation via discrete optimization. This approach is easier and more accurate than parameter estimation because it relies on the fact that only a handful of possible copy number states exist at each SNP. The dynamic programming framework has the added bonus of exploiting information that the current fused-lasso approach ignores. The accuracy of our imputations is comparable to that of hidden Markov models at a substantially lower computational cost.",2010,The annals of applied statistics
Oligoquetas marinhos : novos registros globais com Ãªnfase no AtlÃ¢ntico Sul,"The oligochaetes â€œstrictu sensuâ€ (i.e. Clitellata, exept Hirudinea, Branchiobdellida e Acanthobdellida) are found in a large variety of environments, from coastal regions such as estuaries and mangroves to extreme habitats such as glaciers and hadal trenches. Historically, oligochaetes have been divided into two groups, â€œMicrodriliâ€, the smaller worms generally associated with the aquatic environment, and â€œMegadriliâ€, the larger forms most of which are found in terrestrial habitats. Approximately 600 of 1700 known aquatic species are marine. The marine forms are generally small, ranging from less than 1 millimeter to a few centimeters long. Among the marine taxa, the most abundant belong to the controversial family Tubificidae / Naididae, with about 450 species Other groups with marine representatives are Enchytraeidae, Capilloventridae, and Randiellidae. Marine oligochaetes are numerically important in marine benthic assemblages, and play an important role in the secondary productivity, remineralizing nutrients and making them available again to the primary producers. However, due their morphological similarity, they are rarely identified to species, genus or even to family level, and frequentely reported as ""Oligochaeta"" in most ecological studies. Some species such as Tubificoides benedii are known for the high tolerance to pollution by organic enrichment.The marine oligochaetes are able to reproduce sexually and asexually. The life cycle of these organisms is also poorly known, and the lack of studies is mainly due to: (1) absence of discrete age classes; (2) Neither body size nor number of segments are precise features of maturity stage; (3) the time consumed in the analysis of the stage of maturity of each specimen under a microscope; (4) the cocoons of different species are not identifiable by morphological features. The diversity of marine oligochaetes is well known in the northern hemisphere. However, the taxonomic knowledge of marine oligochaetes in the South Atlantic is clearly unsatisfactory. Although some sporadic studies between the 50â€™s and 80â€™s in the last century, the group remains ignored by the local scientific community. In this context, this thesis provides important advances in the knowledge of the group in the South Atlantic, summarizing current knowledge of this fauna through an updated literature review and five chapters written in the form of scientific articles.The first article is a critical overview of the current knowledge of marine oligochaetes in Brazil. In this article, the geographical distribution of the naidid (sensu ErsÃ©us et al., 2008) Tectidrilus c.f. gabriellae, originally described for Ilha Bela, SÃ£o Paulo and also known for some regions of the Caribbean is extended to Bay of ParanaguÃ¡, ParanÃ¡. The second article presents the first record of an achaeta species (species that devoid of chaetae) of the geneus Marionina to South America. This species is very similar to Marionina nevisensis described for Nevis Island in the Caribbean however, preliminary molecular analysis suggests it is a new species. In the third article, we provide a new phylogenetic hypothesis and also the description of nine new species of another Enchytraeidae genus, Grania. Seven of these species Grania brasiliensis sp. nov. from Brazil; Grania bekkouchei sp. nov.; Grania cryptica sp. nov.; Grania capensis sp. nov.; Grania simonae sp. nov., from South Africa, Grania hinojosai sp. nov. and Grania chilensis sp. nov., from Chile are the first report for for this genus in both, Africa and South America, and two, Grania unitheca sp. nov., and Grania carolinensis sp. nov., new records for North America. The fourth article provides the first list of Grania species, including historical and recent data of all valid species described to date, their respective synonyms, and information about their geographical distribution. A total of 80 species were recorded described in all five continents, covering the ocean basins and Antarctic region. In the fifth article, the monophyly of 80 species of the South Atlantic including Antarctica was statistically tested by combining four statistical methods. We could identify 32 potential species belonging to two families of marine oligochaetes. In this article, the species Doliodrilus fibrisaccus, Limnodriloides pierantonii, L. rubicundus, L. sacculus, Paranais Frici, Stephensoniella sterreri, and Thalassodrilides gurwitschi are recorded for the first time from the eastern coast of South America (Brazil). This study also confirms the usefulness of molecular approaches to identify marine oligochaetes which are hardly identifiable through morphology only.",2016,
Model selection and structure specification in ultra-high dimensional generalised semi-varying coefficient models,"In this paper, we study the model selection and structure specification for the generalised semi-varying coefficient models (GSVCMs), where the number of potential covariates is allowed to be larger than the sample size.We first propose a penalised likelihood method with the LASSO penalty function to obtain the preliminary estimates of the functional coefficients. Then, using the quadratic approximation for the local log-likelihood function and the adaptive group LASSO penalty (or the local linear approximation of the group SCAD penalty) with the help of the preliminary estimation of the functional coefficients, we introduce a novel penalised weighted least squares procedure to select the significant covariates and identify the constant coefficients among the coefficients of the selected covariates, which could thus specify the semiparametric modelling structure. The developed model selection and structure specification approach not only inherits many nice statistical properties from the local maximum likelihood estimation and nonconcave penalised likelihood method, but also computationally attractive thanks to the computational algorithm that is proposed to implement our method. Under some mild conditions, we establish the asymptotic properties for the proposed model selection and estimation procedure such as the sparsity and oracle property.We also conduct simulation studies to examine the finite sample performance of the proposed method, and finally apply the method to analyse a real data set, which leads to some interesting findings.",2015,Annals of Statistics
Modified Frank-Wolfe Algorithm for Enhanced Sparsity in Support Vector Machine Classifiers,"This work proposes a new algorithm for training a re-weighted L2 Support Vector Machine (SVM), inspired on the re-weighted Lasso algorithm of Cand\`es et al. and on the equivalence between Lasso and SVM shown recently by Jaggi. In particular, the margin required for each training vector is set independently, defining a new weighted SVM model. These weights are selected to be binary, and they are automatically adapted during the training of the model, resulting in a variation of the Frank-Wolfe optimization algorithm with essentially the same computational complexity as the original algorithm. 
As shown experimentally, this algorithm is computationally cheaper to apply since it requires less iterations to converge, and it produces models with a sparser representation in terms of support vectors and which are more stable with respect to the selection of the regularization hyper-parameter.",2018,ArXiv
