title,abstract,year,journal
Carbon and nitrogen translocation between seagrass ramets,"The spatial scale and the magnitude of carbon and nitrogen translocation was examined in 5 tropical (Cymodocea serrulata, Halophila stipulacea, Halodule uninervis, Thalassodendron cilia- tum, Thalassia hemprichii) and 3 temperate (Cymodocea nodosa, Posidonia oceanica, Zostera noltii) seagrass species using 13 Carbon ( 13 C) and 15 Nitrogen ( 15 N) as tracers in experiments conducted in situ. Seagrass leaf and rhizome production during the study period varied from <0.001 to 0.015 g DW shoot -1 d -1 and 0.002 to 0.017 g DW rhizome apex -1 d -1 , respectively. Based on measured leaf and rhi- zome growth rates, the demand of resources for leaf production varied from 0.19 to 4.99 mgC shoot -1 d -1 , and from 0.01 to 0.24 mgN shoot -1 d -1 , while the demand for rhizome production varied from 0.62 to 5.57 mgC rhizome apex -1 d -1 and from 0.02 to 0.12 mgN rhizome apex -1 d -1 . Seagrass leaves incor- porated the isotopes at rates ranging from 0.04 to 0.63 Âµg 13 C g DW -1 h -1 , and <0.01 to 0.35 Âµg 15 N g DW -1 h -1 . After 4 d, all incubated shoots had shared part of the incorporated 13 C and 15 N with ram- ets placed at maximum distances ranging from 2.7 (H. stipulacea) to 81 cm (C. nodosa), indicating that seagrass clonal integration may be maintained between 1.6 d (H. stipulacea) and 5.4 yr (P. ocean- ica). Resource translocation within seagrass clones was stimulated towards horizontal rhizome apices. Seagrass ramets, in 4 d, shared with their neighbours between 0.37 and 390 Âµg 13 C and between 0.02 and 178 Âµg 15 N. During the study period, resource translocation would supply <5% and up to 40% of the leaf carbon and nitrogen required by a neighbouring developing ramet, respec- tively, and <5% and up to 36% of the carbon and nitrogen required for rhizome growth; provided that the incorporated resources over 1 d were mobilised at similar rates over 4 d. These results con- clusively demonstrate physiological integration between seagrass ramets, and that resource translo- cation may be an important mechanism for young seagrass ramets to acquire resources and for sea- grass clones to expand and persist.",2002,Marine Ecology Progress Series
Selection of stable features for modeling 4-D affective space from EEG recording,"Recent advances in neuroscience made it possible to understand how the human brain processes emotions and affective states. However, the modeling of emotion remains elusive due to inherent ambiguity and complexity related to the perception of emotions, interpersonal variabilities, and context-specific interpretations. Here, we present a robust method of modeling 4-D continuous affective space (Valence, Arousal, Like, and Dominance). First, we determined the functional areas and frequency bands related to 4-D affective space. Second, we extracted and selected a set of stable features. For both steps, we used two different feature selection methods namely: Recursive Feature Elimination (RFE) and stability selection method. Moreover, compare their performances. For the RFE, we used Random Forest (RF), Support Vector Regression (SVR), Tree-based bagging, and for the stability selection, we used Randomized Lasso as an estimator. Empirical analysis on the DEAP data set shows that the stability selection method consistently provides relevant set of bands, electrode location and features over a range of model parameters. We also observed that only a small number of locations (40%â€“63%) and certain frequency bands specifically, gamma band frequency over Superior Temporal Gyrus, Supramarginal Gyrus, and Somatosensory Association Cortex were the highest ranked features across the affective dimensions. The selected features using the stability criteria were used to model 4-D affective space using SVR. Empirical analyses shows that the Root Mean Square Error (RMSE) for Valence, Arousal, Dominance, and Like are 2.13, 2.00, 2.07, and 2.11 respectively. In addition, we also compare the performance of this method with feature fusion and ensemble classification. It was observed that the SVR with selected features outperformed all other approaches. The predicted Valence-Arousal-Dominance were converted to categorical emotions for seamless interpretation.",2017,2017 International Joint Conference on Neural Networks (IJCNN)
"Royal Myconian resort and thalasso spa center in Mykonos Island, reviews for Luxury Mykonos hotels","Royal Myconian resort thalasso & spa center in Mykonos, the Greek-Advisor.com insider look & unbiased reviews for Luxury Mykonos hotels, book online rates",2007,
Calanoides (Crustacea: Copepoda) de les aigÃ¼es continentals baleÃ riques,"espanolEs presenta un llistat de les sis especies de Calanoides no marins trobades fins ara a les illes Balears. Es trata de Calanipeda aquaedulcis, Lovenula alluaudi, Metadiaptomus chevreuxi, Mixodiaptomus incrassatus, Arctodiaptomus wierzejskii i A. salinus. C. aquaedulcis es propia de llacunes costaneres; A. salinus ho es d'aigues atalassohalines en salines abandonades i la resta son propies d'aigues temporals. Per illes, Mallorca es la que ostenta una major representacio d'especies (6), 4 es troben a Menorca i cap a les Pitiuses. Cap de les 4 especies propies d'aigues estepariques s'ha trobat per sobre de la isoleta de 500 mm. Recentment a Mallorca s'ha trobat una darrera especie, Eurytemora velox. EnglishSix species of non-marine Calanoida have been recorded from the Balearics up to date: Calanipeda aquaedulcis, Lovenula alluaudi, Mixodiaptomus incrassatus, Arcotodiaptomus salinus and A. wierzejskii. C. aquaedulcis is found in coastal lagoons, while A. salinus inhabits athalassohaline waters of abandoned salt pans. The other species are characteristic inhabitants of temporary rain pools, and are distributed according to the mean annual rainfall: they are never found in zones located aboye the 500 mm isohyet. Six species have been recorded from Mallorca, four from Menorca and non e from the Pitiusic islands. Recently in Mallorca another species has be en found, Eurytemora velox.",1989,
Rejoinder: The Dantzig selector: Statistical estimation when p is much larger than n,"First of all, we would like to thank all the discussants for their interest and comments, 
as well as for their thorough investigation. The comments all underlie the 
importance and timeliness of the topics discussed in our paper, namely, accurate 
statistical estimation in high dimensions. We would also like to thank the editors 
for this opportunity to comment briefly on a few issues raised in the discussions. 
Of special interest is the diversity of perspectives, which include theoretical, 
practical and computational issues. With this being said, there are two main points 
in the discussions that are quite recurrent: 
1. Is it possible to extend and refine our theoretical results, and how do they compare 
against the very recent literature? 
2. How does the Dantzig Selector (DS) compare with the Lasso? 
We will address these issues in this rejoinder but before we begin, we would like 
to restate as simply as possible the main point of our paper and put this work in a 
broader context so as to avoid confusion about our point of view and motivations.",2007,Annals of Statistics
Palestrina Pal: A Grammar Checker for Music Compositions in the Style of Palestrina,"We introduce Palestrina Pal, a Java-based analysis tool that automates Palestrina-style grammar checking, and that can improve composition, pedagogy, and musicological research (stylistic preferences and similarity assessment). Learning to compose in the style of Palestrina requires the strict adherence to numerous rules in order to achieve the stylistic effect. Palestrinaâ€™s set of counterpoint rules, or a subset thereof, persists in compositions even today. By automating the checking for rule violations, composers can focus on higherlevel issues of musical aesthetics. Palestrina Pal incorporates a graphical user interface for music input, and real-time error detection and visualization. The software uses the GUIDO music notation format, and an objectoriented design that mimics the human evaluation process. We demonstrate the systemâ€™s ability to detect grammar mistakes by testing it on Palestrinaâ€™s own compositions. In the first example, we deliberately introduced specific rule violations by altering a few notes. We show that Palestrina Pal detected all changes, and correctly labels the corresponding rule violations. Next, we evaluate Palestrinaâ€™s motet Sicut Cervus, and discuss Palestrinaâ€™s own rule violations. Finally, we use Palestrina Palâ€™s inbuilt statistical tools to analyze step-wise dissonances in Renaissance motets: five by Palestrina, seven by Lasso, three by Victoria, and two by Byrd. The analysis reveals that Palestrina uses passing tones, suspensions, neighbor notes, and anticipations in decreasing time proportions. A study of dissonance use by Palestrinaâ€™s contemporaries shows the same preference, with Victoria using the most dissonances after Palestrina. An analysis of the effect of voice density on dissonance use reveals some trends: passing tones mostly increase with voice density, with a local peak at three voices; suspensions are convex with a peak at three voices; neighboring tones mostly increase with a local peak at five voices; and anticipations increase monotonically. The distribution of dissonance use remains similar for all voice densities.",2005,
El desarrollo de la Etnohistoria en la Argentina: debates y diÃ¡logos sobre la etnohistoria de la regiÃ³n del TucumÃ¡n,"Se propone presentar un conjunto sistematizado de reflexiones acerca deldesarrollo del campo de la Etnohistoria en la Argentina, particularmente sobrelos aportes, avances y debates dados en los estudios sobre las sociedadesindigenas de la region del Tucuman. Eneste marco, analizaremos la influencia que tres lineas de investigacion -desdecampos, trayectorias y preocupaciones diferentes- han tenido en los trabajosetnohistoricos sobre la region. Enprimer lugar, los aportes de la etnohistoria propiamente dicha y su relacioncon la antropologia y la arqueologia, cuyo principal referente es Ana MariaLorandi. Luego de su trabajo pionero sobre el servicio personal como agente de desestructuracion de lassociedades indigenas del Tucuman publicado por la Revista Andina en 1988, los ultimos 25 anos han ido sumando investigacionesque de manera directa o indirecta dialogan o debaten con las propuestas ehipotesis lanzadas en ese articulo. Ensegundo lugar, los aportes de la historia politico-institucional con fuertesanclajes juridicos provenientes de la historia del derecho, desarrolladosparticularmente por Gaston Doucet, los cuales presentan un fuerte peso delanalisis de la institucion de la encomienda.Finalmente, una tradicion de trabajo derivada de los aportes de la historia economica y social y la historia regional del periodo colonial y su crisis, llevada adelante por Silvia Palomeque como continuacion de los estudios de Ceferino Garzon Maceda y Carlos S. Assadourian.Entendemosque estos autores se han convertido en los referentes que condensan trestradiciones de trabajo, perspectivas y metodologias de analisis de fuentes ypreguntas de investigacion que siguen poniendose en dialogo y discusion en lasinvestigaciones actuales y que permiten reflexionar sobre el desarrollo delcampo de la Etnohistoria en la Argentina durante los ultimos 30 anos.",2013,
Fused Lasso approach in portfolio selection,"In this work we present a new model based on a fused Lasso approach for the multi-period portfolio selection problem in a Markowitz framework. In a multi-period setting, the investment period is partitioned into sub-periods, delimited by the rebalancing dates at which decisions are taken. The model leads to a constrained optimization problem. Two $$l_1$$l1 penalty terms are introduced into the objective function to reduce the costs of the investment strategy. The former is applied to portfolio weights, encouraging sparse solutions. The latter is a penalization on the difference of wealth allocated across the assets between rebalancing dates, thus it preserves the pattern of active positions with the effect of limiting the number of transactions. We solve the problem by means of the Split Bregman iteration. We show results of numerical tests performed on real data to validate our model.",2019,Annals of Operations Research
"Health Effects of PM 2 . 5 and Its Components on Mortality , Blood Pressure , and DNA Methylation","Epidemiological studies have examined the association between PM2.5 mass and mortality, but there remains uncertainty about the relative importance of species. PM2.5 contains various species, such as organic carbon, elemental carbon, and metals. Determining the differential toxicity of PM2.5 species and identifying species with greatest toxicity is of great importance to emissioncontrol strategies and regulations. In the dissertation thesis, effects of PM2.5 species on health outcomes on different levels were estimated. The first study examined the association between PM2.5 species and mortality on approximately 4.5 million deaths for all causes, cardiovascular diseases, myocardial infarction, stroke, and respiratory diseases in 75 U.S. cities for 2000-2006, using city-season specific Poisson regression and multivariate meta-regression controlled for infiltration. Since cardiovascular diseases are leading causes of death within U.S. population, the second study aimed to determine which PM2.5 species are associated with blood pressure, an indicator of cardiovascular health, in a longitudinal cohort. Linear mixed-effects models with the adaptive LASSO penalty were applied to longitudinal data from 718 elderly men in the Veterans Affairs Normative Aging Study (NAS),",2018,
Gaussian Copula Precision Estimation with Missing Values,"We consider the problem of estimating sparse precision matrix of Gaussian copula distributions using samples with missing values in high dimensions. Existing approaches, primarily designed for Gaussian distributions, suggest using plugin estimators by disregarding the missing values. In this paper, we propose double plugin Gaussian (DoPinG) copula estimators to estimate the sparse precision matrix corresponding to non-paranormal distributions. DoPinG uses two plugin procedures and consists of three steps: (1) estimate nonparametric correlations based on observed values, including Kendallâ€™s tau and Spearmanâ€™s rho; (2) estimate the nonparanormal correlation matrix; (3) plug into existing sparse precision estimators. We prove that DoPinG copula estimators consistently estimate the non-paranormal correlation matrix at a rate ofO( 1 (1 ) q logp n ), where is the probability of missing values. We provide experimental results to illustrate the effect of sample size and percentage of missing data on the model performance. Experimental results show that DoPinG is significantly better than estimators like mGlasso, which are primarily designed for Gaussian data.",2014,
Spike-and-Slab Group Lassos for Grouped Regression and Sparse Generalized Additive Models,"We introduce the spike-and-slab group lasso (SSGL) for Bayesian estimation and variable selection in linear regression with grouped variables. We further extend the SSGL to sparse generalized additive models (GAMs), thereby introducing the first nonparametric variant of the spike-and-slab lasso methodology. Our model simultaneously performs group selection and estimation, while our fully Bayes treatment of the mixture proportion allows for model complexity control and automatic self-adaptivity to different levels of sparsity. We develop theory to uniquely characterize the global posterior mode under the SSGL and introduce highly efficient coordinate ascent algorithms for maximum a posteriori (MAP) estimation. We further employ de-biasing methods to provide uncertainty quantification of our MAP estimates. Thus, implementation of our model avoids the computational intensiveness of Markov chain Monte Carlo (MCMC) in high dimensions. We derive posterior concentration rates for both grouped linear regression and sparse GAMs when the number of covariates grows at nearly exponential rate with sample size. Finally, we illustrate our methodology through extensive simulations and data analysis.",2019,arXiv: Methodology
On Cyclic Gradient Descent Reprojection,"In recent years, convex optimization methods were successfully applied for various image processing tasks and a large number of first-order methods were designed to minimize the corresponding functionals. Interestingly, it was shown recently by Grewenig et al. that the simple idea of so-called â€œsuperstep cyclesâ€ leads to very efficient schemes for time-dependent (parabolic) image enhancement problems as well as for steady state (elliptic) image compression tasks. The â€superstep cyclesâ€ approach is similar to the nonstationary (cyclic) 
Richardson method which has been around for over sixty years. 
In this paper, we investigate the incorporation of superstep cycles into the gradient descent reprojection method. We show for two problems in compressive sensing and image processing, namely the LASSO approach and the Rudin-Osher-Fatemi model that the resulting simple cyclic gradient descent reprojection algorithm can numerically compare with various state-of-the-art first-order algorithms. However, due to the nonlinear 
projection within the algorithm convergence proofs even under restrictive assumptions on the linear operators appear to be hard. We demonstrate the difficulties by studying the 
simplest case of a two-cycle algorithm in R^2 with projections onto the Euclidian ball.",2011,
Genetic risk assessment of the joint effect of several genes: Critical appraisal,"When assessing the combined action of genes on the quantitative or qualitative phenotype we encounter a phenomenon that could be named the â€œparadox of the risk score summation.â€ It arises when the search of risk allele and assessment of their combined action are performed with the same single dataset. Too often such methodological error occurs when calculating the so called genetic risk score (GRS), which refers to the total number of alleles associated with the disease. Examples from numerous published genetic association studies are considered in which the claimed statistically significant effects can be attributed to the â€œrisk score summation paradox.â€ In the second section of the review we discuss the current modifications of multiple regression analysis addressed to the so called â€œn â‰ª p problemâ€ (the number of points is much smaller than the number of possible predictors). Various algorithms for the model selection (searching the significant predictor combinations) are considered, beginning from the common marginal screening of the â€œtopâ€ predictors to LASSO and other modern algorithms of compressed sensing.",2016,Russian Journal of Genetics
Dynamic relations between oil and stock market returns: A multi-country study,"Abstract We study the relation between the BRENT and seventeen stock market indexes of important oil-dependent economies. We focus on connectedness between these markets and characterize the dynamics of transmission and reception. We use LASSO methods to shrink, select, and estimate the high dimensional network linking these markets between August, 1999 and March, 2018. This methodological innovation allows the inclusion of a significantly larger number of markets in the network, providing finer results regarding connectedness in the oil-stock market nexus. We show that transmission runs mainly from stock markets to the BRENT. Connectedness varies considerably over time, reaching peaks during times of financial distress. Dynamic predictive causality tests show evidence of time-varying bidirectional causality. Causality from stock markets to the BRENT is detected mostly for the last part of the sample period. This finding indicates that the impact of stock market developments on oil markets is growing over time.",2020,The North American Journal of Economics and Finance
Beating the NaÃ¯veâ€”Combining LASSO with NaÃ¯ve Intraday Electricity Price Forecasts,"In the last three decades the vast majority of electricity price forecasting (EPF) research has concerned day-ahead markets. However, the rapid expansion of renewable generationâ€”mostly wind and solarâ€”have shifted the focus to intraday markets, which can be used to balance the deviations between positions taken in the day-ahead market and the actual demand and renewable generation. A recent EPF study claims that the German intraday, continuous-time market for hourly products is weak-form efficient, that is, that the best predictor for the so-called ID3-Price index is the most recent transaction price. Here, we undermine this claim and show that we can beat the naive forecast by combining it with a prediction of a parameter-rich model estimated using the least absolute shrinkage and selection operator (LASSO). We further argue, that that if augmented with timely predictions of fundamental variables for the coming hours, the LASSO-estimated model itself can significantly outperform the naive forecast.",2020,Energies
Lebensstilrisiken bei Leichtverletzten einer Rettungsstelle,"ZusammenfassungHintergrundPsychosoziale Probleme kÃ¶nnen einen Einfluss auf den Verlauf nach einem Unfall haben. In dieser Querschnittsuntersuchung wurde der Frage nachgegangen, inwieweit allgemeine Lebensstilprobleme von Leichtverletzen noch in der Rettungsstelle in einer computerisierten Befragung berichtet werden.MethodeNach EinverstÃ¤ndniserklÃ¤rung wurden in einer innerstÃ¤dtischen Rettungsstelle 3026 Leichtverletzte (1882 MÃ¤nner, 1134 Frauen) computergestÃ¼tzt zu Lebensstilproblemen (ErnÃ¤hrung, kÃ¶rperliche Bewegung, Fitness, psychosoziales Wohlbefinden, Probleme mit Schmerzen, Stress, SexualitÃ¤t, Schlaf, Alkohol-, Tabak- und Drogenkonsum) befragt.ErgebnisseDer Altersmedian betrug 32Â Jahre. 96,6% der Patienten berichteten Ã¼ber mindestens ein Lebensstilproblem neben riskantem Alkoholkonsum (â€žAlcohol Use Disorder Identification Testâ€œ Wert â‰¥5Â Punkte; MÃ¤nner 49%; Frauen 21%), Tabak (MÃ¤nner: 52%; Frauen 38%) und illegalen Drogen (MÃ¤nner 25%; Frauen: 16%).DiskussionLebensstilassoziierte Probleme werden in einer computergestÃ¼tzen Befragung noch in der Rettungsstelle von einem relevanten Anteil traumatisierter Patienten berichtet.AbstractBackgroundVarious psychosocial variables are associated with outcome after trauma.AimThe purpose of the study was to evaluate how many patients with subcritical trauma report lifestyle-associated problems in a computerized questionnaire in an emergency department (ED).MethodAfter informed consent, 3,026 subcritically injured ED patients (men:women 62:38%) participated in this computerized evaluation of lifestyle problems (e.g. diet, exercise, fitness, social well-being, problems with pain, stress, sleep, sexuality and alcohol, tobacco and drugs).ResultsThe median age was 32 years. Risky alcohol consumption (men: 49%, women 21%), smoking (M: 52%, W 38%) or drug consumption (M: 25%, W: 16%) were reported frequently; 96.6% of the patients reported at least one other lifestyle problem.ConclusionLifestyle-associated problems were reported frequently in an ED setting by using a computerized questionnaire.",2012,PrÃ¤vention und GesundheitsfÃ¶rderung
"Thalassospira lucentensis gen. nov., sp. nov., a new marine member of the alpha-Proteobacteria.","A novel bacterium from the Mediterranean Sea was isolated under oligotrophic conditions at in situ temperature after prolonged continuous culture. The isolates were initially characterized by partial 16S rRNA gene sequencing. Similarity searches of one of the isolates, QMT2T, indicated high sequence identity to the well-characterized Rhodospirillum rubrum, [Aquaspirillum] itersonii and [Oceanospirillum] pusillum micro-organisms, which are representatives of the alpha-subclass of the Proteobacteria. The highest level of similarity of the complete 165 rRNA gene with respect to these microorganisms was 89%. Features such as the low similarities of 165 rRNA of QMT2T with its phylogenetically close neighbours, the distinct G+C content, and the differences in phenotypic features, including pigmentation, fatty acid composition, salt tolerance, the lack of bacteriochlorophyll a, and the capacity to use carbohydrates as carbon sources, are indicative of the novel nature of the isolate QMT2T among the alpha-Proteobacteria. This report describes the classification of strain QMT2T (= DSM 14000T = CECT 5390T) as a new genus and species, Thalassospira lucentensis gen. nov, sp. nov., in the family Rhodospirillaceae.",2002,International journal of systematic and evolutionary microbiology
Innovative Financial Prediction Model Based on Lasso and Keras Neural Network,"Data analysis has been widely used for mining valuable information. This paper first studies the influence factors for the data of city revenue, and then mines the hidden relationship utilizing the Lasso regression analysis of selected key features. Finally, we construct our innovative financial prediction model based on Lasso and Keras neural network (PMBLanK). By comparing the performance of our PMBLanK model with other widely used prediction models, we can see that our PMBLanK model has higher performance over existing models with lower MSE, which can be used to predict fiscal revenue of coming years effectively.",2018,
Review and Extension of Computational Methods for Noncircular Cross-Sectional Weapons,"Areview of current state-of-the-artmethods for computing aerodynamics of noncircularcross-sectional weapon conceptshasbeenperformed.Inaddition,an improvedengineeringmethodhasbeendevelopedto computeaerodynamics of these nonaxisymmetric body cone gurations. The improved method is based on extending current stateof-the-art methods for computing aerodynamics of noncircular wing â€body shapes based on circular wing â€body methods. Specie cadditions to the state-of-the-art methods currently in use include extensions to a broader class of cross-sectional bodiesand to ahigherangleof attack;extensionsto allow improved accuracyatlowcrosse owMach numberand to allowbody cross-sectional shape to impact the critical crosse owReynoldsnumber;and a method to treatwingâ€body interferencefactorcorrections as a function of body geometry, Machnumber, and angleof attack. The new methodswere applied to a broad classof noncircularbody alone and wing â€body cone gurations for which wind-tunneldatawereavailable.In general,resultsfornormalforce,axialforce,andcenter-of-pressurepredictions werequitegoodforasemiempiricalmethodology,overtheMachnumberandangle-of-attackrangewheredatawere available. Range of variables included Mach numbers as low as0.3 and ashigh as 14 and angles of attack to 60 deg.",1998,Journal of Spacecraft and Rockets
eNetXplorer: an R package for the quantitative exploration of elastic net families for generalized linear models,"Background Regularized generalized linear models (GLMs) are popular regression methods in bioinformatics, particularly useful in scenarios with fewer observations than parameters/features or when many of the features are correlated. In both ridge and lasso regularization, feature shrinkage is controlled by a penalty parameter Î». The elastic net introduces a mixing parameter Î± to tune the shrinkage continuously from ridge to lasso. Selecting Î± objectively and determining which features contributed significantly to prediction after model fitting remain a practical challenge given the paucity of available software to evaluate performance and statistical significance. Results eNetXplorer builds on top of glmnet to address the above issues for linear (Gaussian), binomial (logistic), and multinomial GLMs. It provides new functionalities to empower practical applications by using a cross validation framework that assesses the predictive performance and statistical significance of a family of elastic net models (as Î± is varied) and of the corresponding features that contribute to prediction. The user can select which quality metrics to use to quantify the concordance between predicted and observed values, with defaults provided for each GLM. Statistical significance for each model (as defined by Î±) is determined based on comparison to a set of null models generated by random permutations of the response; the same permutation-based approach is used to evaluate the significance of individual features. In the analysis of large and complex biological datasets, such as transcriptomic and proteomic data, eNetXplorer provides summary statistics, output tables, and visualizations to help assess which subset(s) of features have predictive value for a set of response measurements, and to what extent those subset(s) of features can be expanded or reduced via regularization. Conclusions This package presents a framework and software for exploratory data analysis and visualization. By making regularized GLMs more accessible and interpretable, eNetXplorer guides the process to generate hypotheses based on features significantly associated with biological phenotypes of interest, e.g. to identify biomarkers for therapeutic responsiveness. eNetXplorer is also generally applicable to any research area that may benefit from predictive modeling and feature identification using regularized GLMs. Availability and implementation The package is available under GPL-3 license at the CRAN repository, https://CRAN.R-project.org/package=eNetXplorer",2018,bioRxiv
"Key Role of Alphaproteobacteria and Cyanobacteria in the Formation of Stromatolites of Lake Dziani Dzaha (Mayotte, Western Indian Ocean)","Lake Dziani Dzaha is a thalassohaline tropical crater lake located on the ""Petite Terre"" Island of Mayotte (Comoros archipelago, Western Indian Ocean). Stromatolites are actively growing in the shallow waters of the lake shores. These stromatolites are mainly composed of aragonite with lesser proportions of hydromagnesite, calcite, dolomite, and phyllosilicates. They are morphologically and texturally diverse ranging from tabular covered by a cauliflower-like crust to columnar ones with a smooth surface. High-throughput sequencing of bacterial and archaeal 16S rRNA genes combined with confocal laser scanning microscopy (CLSM) analysis revealed that the microbial composition of the mats associated with the stromatolites was clearly distinct from that of the Arthrospira-dominated lake water. Unicellular-colonial Cyanobacteria belonging to the Xenococcus genus of the Pleurocapsales order were detected in the cauliflower crust mats, whereas filamentous Cyanobacteria belonging to the Leptolyngbya genus were found in the smooth surface mats. Observations using CLSM, scanning electron microscopy (SEM) and Raman spectroscopy indicated that the cauliflower texture consists of laminations of aragonite, magnesium-silicate phase and hydromagnesite. The associated microbial mat, as confirmed by laser microdissection and whole-genome amplification (WGA), is composed of Pleurocapsales coated by abundant filamentous and coccoid Alphaproteobacteria. These phototrophic Alphaproteobacteria promote the precipitation of aragonite in which they become incrusted. In contrast, the Pleurocapsales are not calcifying but instead accumulate silicon and magnesium in their sheaths, which may be responsible for the formation of the Mg-silicate phase found in the cauliflower crust. We therefore propose that Pleurocapsales and Alphaproteobacteria are involved in the formation of two distinct mineral phases present in the cauliflower texture: Mg-silicate and aragonite, respectively. These results point out the role of phototrophic Alphaproteobacteria in the formation of stromatolites, which may open new perspective for the analysis of the fossil record.",2018,Frontiers in Microbiology
